rank	word	english	ipa
2888	pėstininkai	infantry	
2889	deivė	goddess	[²ˈdʲɛɪˑʋʲeː]
2890	dažai	paint, dye	/dɐˈʐɐɪ/
2891	viršūnė	summit	[ʋʲɪr¹ˈʃuːnʲeː]
2892	kantrus	patient	[kɐnˈtrʊs]
2893	parduok	to sell	[pɐr¹ˈduɔk]
2894	atneši	to bring, to fetch	/ɐ.tʲnʲɛˈʃʲɪ/
2895	sąmonė	consciousness	[¹ˈsɑːmoːnʲeː]
2896	pamatai	nominative plural of pãmatas: foundation	[pɐmɐ²ˈtɐɪˑ]
2897	uraganas	hurricane	[ʊrɐ²ˈɡɑːnɐs]
2898	ambasadorius	ambassador	[ɐmbɐ²ˈsɑːdɔrʲʊ̟s]
2899	vandenys	water	[¹ˈʋɑˑnʲdʲɛnʲiːs]
2900	deimantų	diamond	[²ˈdʲɛɪˑmɐntuː]
2901	vištą	hen, chicken	[ˈʋʲɪʃtɑː]
2902	bėgsiu	to run	[¹ˈbʲeːksʲʊ̟]
2903	lis	to rain	[ˈlʲɪs]
2904	šešiolika	sixteen	[ʃʲɛ¹ˈʃʲo̟ːlʲɪkɐ]
2905	smėlis	sand	[²ˈsʲmʲeːlʲɪs]
2906	tarpas	gap, space	[¹ˈtɑˑrpɐs]
2907	eidamas	adverbial pusdalyvis participle of eiti	[²ˈɛɪˑdɐmɐs]
2908	įsimylėti	to fall in love; to have a crush	[iːsʲɪmʲiː¹ˈlʲeːtʲɪ]
2909	čiulpk	to suck	[²ˈt͡ʃʲʊ̟lˑpk]
2910	patarčiau	to advise, to counsel	[pɐ²ˈtɐrʲˑt͡ʃʲɛʊ]
2911	renginys	event, spectacle	[rʲɛŋʲɡʲɪ²ˈnʲiːs]
2912	meška	bear	[mʲɛʃˈkɐ]
2913	mirtum	to die	[²ˈmʲɪrˑtʊm]
2914	atmosfera	atmosphere	
2915	italijos	genitive of Italija	
2916	bėgs	to run	[²ˈbʲeːks]
2917	vartoji	to use	[ʋɐr¹ˈtoːjɪ]
2918	teigti	to affirm	[ˈtʲɛɪ̯ˑkʲtʲɪ]
2919	baseinas	swimming pool	[bɐ²ˈsʲɛɪˑnɐs]
2920	pasiuntinys	envoy, messenger	[pɐsʲʊ̟nʲtʲɪ²ˈnʲiːs]
2921	kavinė	café, cafe	[kɐˈʋʲɪnʲeː]
2922	kario	genitive singular of kãrias	[²ˈkɑːrʲo̟ː]
2923	tarkime	to pronounce; to articulate; to enunciate; to say	[²ˈtɐrʲˑkʲɪmʲɛ]
2924	sektorius	sector	[ˈsʲɛktɔrʲʊ̟s]
2925	įgyvendinti	to accomplish, realize, fulfill	[iːɡʲiː¹ˈʋʲæˑnʲdʲɪnʲtʲɪ]
2926	veidrodis	mirror	[¹ˈʋʲæˑɪdroːdʲɪs]
2927	šviežias	fresh	
2928	skris	to fly	[ˈsʲkrʲɪs]
2929	pirkėjas	buyer, purchaser, customer	[pʲɪrʲ¹ˈkʲeːjɛs]
2930	vartoja	to use	[ʋɐr¹ˈtoːjɛ]
2931	lagaminas	suitcase; portmanteau	[lɐɡɐˈmʲɪnɐs]
2932	ambasada	embassy	
2933	sutrukdyti	to prevent, to hinder, to impede	[sʊtrʊɡ¹ˈdʲiːtʲɪ]
2934	baltosios	white	[bɐlˈtoːsʲos]
2935	kiaušinį	egg	[kʲɛʊˈʃʲɪnʲiː]
2936	kalnai	hill, mountain	[kɐl²ˈnɐɪˑ]
2937	matys	to see	[mɐ²ˈtʲiːs]
2938	herbas	coat of arms	[ˈɣʲɛɾbɐs]
2939	sapno	dream	[²ˈsɑːpnoː]
2940	kiaušinis	egg	[kʲɛʊˈʃʲɪnʲɪs]
2941	eismas	traffic	[²ˈɛɪˑsmɐs]
2942	paroda	exhibition	
2943	kaulas	bone	[¹ˈkɑˑʊlɐs]
2944	direktorė	manager, boss, director	[dʲɪˈrʲɛktɔrʲeː]
2945	gyvūnais	animal	[ɡʲiː²ˈʋuːnɐɪs]
2946	kapus	grave	[kɐˈpʊs]
2947	ryklys	shark	[rʲiː²ˈklʲiːs]
2948	mafija	mafia	[²ˈmɑːfʲɪjɛ]
2949	angelų	angel	[ɐŋʲɡʲɛ²ˈluː]
2950	jautis	bull	[ˈjæˑʊ̯.t̪ʲɪs̪]
2951	puodelis	cup	[puɔ²ˈdʲæːlʲɪs]
2952	antrąkart	second time, again	[²ˈɐnˑtrɑːkɐrt]
2953	reisas	trip, voyage	[²ˈrʲɛɪˑsɐs]
2954	kryžius	misery, hardship; misfortune	[²ˈkrʲiːʒʲʊ̟s]
2955	terapija	therapy	[tʲɛ²ˈrɑːpʲɪjɛ]
2956	doleris	dollar	[¹ˈdoːlʲɛrʲɪs]
2957	mažais	little, small	[mɐ²ˈʒɐɪˑs]
2958	romai	vocative singular of Ròmas /Rõmas	
2959	graikijos	genitive of Graikija	
2960	sėkmingas	successful	[sʲeː¹ˈkmʲɪŋɡɐs]
2961	gamykla	factory, plant	
2962	dainuoju	to sing	[dɐɪ¹ˈnuɔjʊ̟]
2963	apsakyti	to recount	[ɐpsɐ¹ˈkʲiːtʲɪ]
2964	jaunimas	youth, young people	
2965	informuoti	to inform	[ɪnfɔr¹ˈmuɔtʲɪ]
2966	kasnakt	every night; nightly	[kɐ²ˈsnɑːkt]
2967	slėpk	to hide	[²ˈsʲlʲeːpk]
2968	mažesnis	little, small	[mɐˈʒʲɛsʲnʲɪs]
2969	ūgis	height, stature	[²ˈuːɡʲɪs]
2970	sėkla	seed	[¹ˈsʲeːklɐ]
2971	atidariau	to open	[ɐtʲɪdɐ²ˈrʲɛʊˑ]
2972	medyje	tree	[²ˈmʲæːdʲiːjɛ]
2973	dainavo	to sing	[dɐɪ²ˈnɑːʋoː]
2974	pasakau	to say, to tell	[pɐsɐ²ˈkɒʊˑ]
2975	savaitgalis	weekend	[sɐ¹ˈʋɑˑɪdɡɐlʲɪs]
2976	egzaminas	exam, examination	[ɛɡ²ˈzɑːmʲɪnɐs]
2977	grojo	to play music	[¹ˈɡroːjo̟ː]
2978	ispaniškai	in Spanish	[ɪ²ˈspɑːnʲɪʃkɐɪ]
2979	opa	ulcer	[opɐ]
2980	skridau	to fly	[sʲkrʲɪ²ˈdɒʊˑ]
2981	universitetas	university	[ʊnʲɪʋʲɛrʲsʲɪˈtʲɛtɐs]
2982	ramybė	tranquility; calm	[rɐ¹ˈmʲiːbʲeː]
2983	kuklus	modest	[kʊˈklʊs]
2984	atranka	A selection process of people for competition or employment	
2985	judvi	you, the two of you	
2986	būkime	to be	[¹ˈbuːkʲɪmʲɛ]
2987	prekyba	trade, commerce	[pʲrʲɛ¹ˈkʲiːbɐ]
2988	paskaita	lecture	[pɐskɐɪ̯ˑˈt̪ɐ]
2989	gydymas	to heal, treat	[¹ˈɡʲiːdʲiːmɐs]
2990	skylių	hole; opening	[sʲkʲiː²ˈlʲu̟ː]
2991	amerikai	dative singular of Amerika	
2992	vidinis	internal, interior, inner	[ʋʲɪˈdʲɪnʲɪs]
2993	akimi	eye	[ɐkʲɪˈmʲɪ]
2994	ūsai	moustache	[²ˈuːsɐɪ]
2995	laikraštis	newspaper	[²ˈlɐɪˑkrɐʃʲtʲɪs]
2996	meni	second-person singular present of miñti	[mʲɛˈnʲɪ]
2997	palauks	to wait a bit; to hang on	[pɐ²ˈlɒʊˑks]
2998	rasčiau	find, discover	[ˈrɐʃʲt͡ʃʲɛʊ]
2999	žvejoti	to fish	[ʒʲʋʲɛ¹ˈjo̟ːtʲɪ]
3000	kareivi	vocative singular of karei̇̃vis	[kɐ²ˈrʲɛɪˑʋʲɪ]
3001	maudytis	to bathe	[¹ˈmɑˑʊdʲiːtʲɪs]
3002	turgų	market, bazaar	[²ˈtʊrˑɡuː]
3003	psichologas	psychologist	[pʲsʲɪxɔˈlɔɡɐs]
3004	tatuiruotės	tattoo	[tɐtʊɪ²ˈruɔtʲeːs]
3005	užkariauti	to conquer, to subdue	[ʊʃkɐ¹ˈrʲæˑʊtʲɪ]
3006	seserų	genitive plural of sesuõ	[sʲɛsʲɛ²ˈruː]
3007	specialus	special	[sʲpʲɛt͡sʲɪjɛˈlʊs]
3008	sapnuose	dream	[sɐpnuɔˈsʲɛ]
3009	metafora	metaphor	[mʲɛ²ˈtɑːfɔrɐ]
3010	transliacija	broadcast, transmission	[trɐnʲ²ˈsʲlʲæːt͡sʲɪjɛ]
3011	paketas	package, parcel	[pɐˈkʲɛtɐs]
3012	taurė	cup, goblet, beaker	[t̪ɐʊ̯ˑˈrʲeː]
3013	pėda	foot	/pʲeːˈdɐ/
3014	kasti	to dig, rake	/ˈkɐsʲtʲɪ/
3015	šaltis	cold ambient temperature	[²ˈʃɐlʲˑtʲɪs]
3016	mažu	little, small	[mɐˈʒʊ]
3017	užrašyti	to write down, to note	[ʊʒrɐ¹ˈʃʲiːtʲɪ]
3018	darkart	again, once again, one more time	[¹ˈdɑˑrkɐrt]
3019	prekė	article, product, wares, merchandise	[²ˈpʲrʲæːkʲeː]
3020	laukiamas	to wait; to expect, to anticipate	[¹ˈlɑˑʊkʲɛmɐs]
3021	lovas	bed	[¹ˈloːʋɐs]
3022	tarė	to pronounce; to articulate; to enunciate; to say	[²ˈtɑːrʲeː]
3023	darant	present adverbial padalyvis participle of daryti	[²ˈdɑːrɐnt]
3024	ežerą	lake	[²ˈæːʒʲɛrɑː]
3025	žemas	low	[ˈʒʲæːmɐs̪]
3026	mažosios	little, small	[mɐˈʒoːsʲos]
3027	liepsna	flame, blaze	[lʲiɛpˈsnɐ]
3028	skylėje	hole; opening	[sʲkʲiːlʲeːˈjɛ]
3029	gydyti	to heal, treat	[¹ˈɡʲiːdʲiːtʲɪ]
3030	lyti	to rain	/ˈlʲiːtʲɪ/
3031	vedėjas	leader, guide	[ʋʲɛ¹ˈdʲeːjɛs]
3032	švelniau	soft; smooth	[ʃʲʋʲɛlʲ²ˈnʲɛʊˑ]
3033	metalas	metal	[mʲɛ²ˈtɑːlɐs]
3034	guma	gum	
3035	visaip	in every way	[ʋʲɪ²ˈsɐɪˑp]
3036	romo	genitive singular of Ròmas /Rõmas	
3037	įtaria	to suspect	
3038	vargo	hardship	[²ˈʋɐrˑɡoː]
3039	antradienis	Tuesday	[ɐn²ˈtrɑːdʲiɛnʲɪs]
3040	pusseserė	female cousin	[ˈpʊsʲɛsʲɛrʲeː]
3041	miriau	to die	[mʲɪ²ˈrʲɛʊˑ]
3042	nuoširdus	sincere, genuine, honest	[nuɔʃʲɪrˈdʊs]
3043	kandidatas	candidate	[kɐnʲdʲɪ²ˈdɑːtɐs]
3044	senam	old	[sʲɛˈnaːm]
3045	internetas	internet	[ɪnʲtʲɛrʲˈnʲɛtɐs]
3046	ypatingų	special, especial, particular, peculiar	[iːpɐ¹ˈtʲɪŋɡuː]
3047	uola	rock	
3048	kepenis	accusative plural of kẽpenys	[²ˈkʲæːpʲɛnʲɪs]
3049	meto	genitive singular of mẽtas	[²ˈmʲæːtoː]
3050	ekonomika	economy	[ɛkɔˈnɔmʲɪkɐ]
3051	matytis	to see	[mɐ¹ˈtʲiːtʲɪs]
3052	padorus	decent; decorous	[pɐdoːˈrʊs]
3053	paramą	support	[²ˈpɑːrɐmɑː]
3054	smagus	pleasant	[smɐˈɡʊs]
3055	floridos	genitive of Flòrida	
3056	patalpa	room	
3057	kantrybė	patience	[kɐnʲ¹ˈtʲrʲiːbʲeː]
3058	parduodu	to sell	[pɐr¹ˈduɔdʊ]
3059	dėmė	stain	[dʲeː²ˈmʲeː]
3060	sausas	dry	/ˈsɒʊ̯.sɐs/
3061	šmėkla	ghost	[¹ˈʃʲmʲeːklɐ]
3062	nurimti	to calm down	/nʊˈrʲɪmʲ.tʲɪ/
3063	pirmadienis	Monday	[pʲɪrmɐ²ˈdʲiɛnʲɪs]
3064	furgonas	van	[fʊrˈɡɔnɐs]
3065	skystis	liquid, fluid	[²ˈsʲkʲiːsʲtʲɪs]
3066	agresyvus	aggressive	[ɐɡrʲɛsʲiːˈʋʊs]
3067	laukus	past adverbial padalyvis participle of laukti	
3068	rūkas	fog, mist	[²ˈruːkɐs]
3069	širdys	nominative/vocative plural of širdi̇̀s	[¹ˈʃʲɪrʲdʲiːs]
3070	domino	to interest; to concern	/ˈdǒːmʲɪnɔː/
3071	koncertas	concert	
3072	pupa	bean, legume	
3073	einant	present adverbial padalyvis participle of eiti	[²ˈɛɪˑnɐnt]
3074	lauksi	to wait; to expect, to anticipate	[¹ˈlɑˑʊksʲɪ]
3075	bendruomenė	community	[bʲɛn¹ˈdruɔmʲɛnʲeː]
3076	kuprinė	backpack	[kʊˈpʲrʲɪnʲeː]
3077	sėdės	to sit	[sʲeː²ˈdʲeːs]
3078	apgavau	to cheat; to fool	[ɐbɡɐ²ˈʋɒʊˑ]
3079	gersiu	drink	[¹ˈɡʲæˑrʲsʲʊ̟]
3080	šalmas	helmet	
3081	senka	to observe	[²ˈsʲɛŋˑkɐ]
3082	pasaulinis	worldwide, global	
3083	smulkmenas	detail	[¹ˈsmʊlʲkmʲɛnɐs]
3084	įrankis	tool	[¹ˈiːrɐŋʲkʲɪs]
3085	virvė	rope, cord, string	[²ˈʋʲɪrʲˑʋʲeː]
3086	liesas	lean, thin	[¹ˈlʲiɛsɐs]
3087	haliucinacijos	hallucination	[ɣɐlʲʊ̟t͡sʲɪ²ˈnɑːt͡sʲɪjo̟ːs]
3088	fotografas	photographer	[fɔtɔ²ˈɡrɑːfɐs]
3089	deimantus	diamond	[²ˈdʲɛɪˑmɐntʊs]
3090	deimantas	diamond	[²ˈdʲɛɪˑmɐntɐs]
3091	keturiolika	fourteen	[kʲɛtʊ¹ˈrʲo̟ːlʲɪkɐ]
3092	blaivus	whitish, bright	[blɐɪˈʋʊs]
3093	mokyklai	school	[moː²ˈkʲiːklɐɪ]
3094	įvesti	to show in, to lead in	/iːˈʋʲɛsʲtʲɪ/
3095	garbingas	honorable; glorious	[ɡɐrʲ¹ˈbʲɪŋɡɐs]
3096	vakarai	evening	[ʋɐkɐ²ˈrɐɪˑ]
3097	vaistą	medicine, medication	[ˈʋaːjstaː]
3098	anglas	an Englishman	[¹ˈɑˑŋɡlɐs]
3099	čempionatas	championship	[t͡ʃʲɛmʲpʲɪjɔ̟²ˈnɑːtɐs]
3100	išimtis	exception	/ɪ.ʃʲɪmʲˈtʲɪs/
3101	auksu	gold	[¹ˈɑˑʊksʊ]
3102	vaizduotė	imagination	[ʋɐɪ²ˈzduɔtʲeː]
3103	suši	sushi	/ˈsʊ.ʃʲɪ/
3104	sprukti	to flee, burst/break free	/ˈspɾʊktʲɪ/
3105	kates	cat	[kɐˈtʲɛs]
3106	tiesioginis	direct	[tʲiɛ¹ˈsʲo̟ːɡʲɪnʲɪs]
3107	gentis	tribe	[ɡʲɛnˈtʲɪs]
3108	saldus	sweet	[sɐlˈdʊs]
3109	laukiate	to wait; to expect, to anticipate	[¹ˈlɑˑʊkʲɛtʲɛ]
3110	sutarti	to arrange	[sʊˈtɐɾtʲɪ]
3111	įtaka	influence	[¹ˈiːtɐkɐ]
3112	instrukcijas	instruction	[ɪnˈstrʊkt͡sʲɪjɛs]
3113	blogu	bad, wrong	[bloːˈɡʊ]
3114	šiukšlės	litter, sweepings	[ˈʃʲʊ̟kʃʲlʲeːs]
3115	sutarėme	to arrange	[ˈsʊtɐrʲeːmʲɛ]
3116	gražia	beautiful	[ɡrɐˈʒʲɛ]
3117	degtinė	vodka	[dʲɛkˈtʲɪnʲeː]
3118	įdomių	interesting	[iːdoː²ˈmʲu̟ː]
3119	esantį	accusative masculine singular of esąs	[²ˈæːsɐnʲtʲiː]
3120	vengti	to avoid, beware	[ˈʋʲæ̂ˑŋʲk.tʲɪ]
3121	varnas	crow	/ˈvɐɾnɐs/
3122	posėdis	meeting, session	[¹ˈpoːsʲeːdʲɪs]
3123	juodu	they, the two of them	
3124	įkalbėti	to persuade, to encourage, to talk someone into	[iːkɐlʲ¹ˈbʲeːtʲɪ]
3125	papildomas	additional	[pɐ¹ˈpʲɪldoːmɐs]
3126	dramblys	elephant	[drɐmʲ²ˈbʲlʲiːs]
3127	supraskite	to perceive, to get it; to understand	[sʊˈprɐsʲkʲɪtʲɛ]
3128	rudens	autumn	[rʊ²ˈdʲɛnˑs]
3129	dirbtinis	artificial, man-made	[dʲɪrʲpʲˈtʲɪnʲɪs]
3130	prancūzas	Frenchman	[prɐn²ˈt͡suːzɐs]
3131	vandenis	water	[¹ˈʋɑˑnʲdʲɛnʲɪs]
3132	paslaptingas	mysterious	[pɐslɐpʲ¹ˈtʲɪŋɡɐs]
3133	filosofija	philosophy	[fʲɪlɔˈsɔfʲɪjɛ]
3134	diržas	belt	[²ˈdʲɪrˑʒɐs]
3135	žinotumėte	to know	[ʒʲɪ¹ˈnoːtʊmʲeːtʲɛ]
3136	menininkas	artist	[²ˈmʲæːnʲɪnʲɪŋkɐs]
3137	atmesti	to throw closer	
3138	kovotoja	feminine of kovótojas	[koː¹ˈʋoːtoːjɛ]
3139	samurajus	samurai	[sɐmʊrɐˈjʊ̟s]
3140	šokėjas	dancer	[ʃoː¹ˈkʲeːjɛs]
3141	kančia	anguish, suffering	
3142	darbuotoja	worker, employee	[dɐr¹ˈbuɔtoːjɛ]
3143	bruk	to shove, thrust	[ˈbrʊk]
3144	įspūdis	impression	[¹ˈiːspuːdʲɪs]
3145	alergija	allergy	/ɐˈlʲɛ̌r̺ˑ.ɡʲɪ.jɛ/
3146	kepenys	liver	[²ˈkʲæːpʲɛnʲiːs]
3147	stebės	to observe	[sʲtʲɛ²ˈbʲeːs]
3148	pusbroli	male cousin	[ˈpʊzbroːlʲɪ]
3149	štabas	headquarters	[²ˈʃtɑːbɐs]
3150	šunimis	instrumental plural of šuõ	[ʃʊnʲɪˈmʲɪs]
3151	žinokite	to know	[ʒʲɪ¹ˈnoːkʲɪtʲɛ]
3152	aštrus	sharp	[ɐˈʃtrʊs]
3153	lietuviški	Lithuanian	[lʲiɛˈtʊʋʲɪʃʲkʲɪ]
3154	nugalės	to overcome, to surmount; to defeat	[nʊɡɐ²ˈlʲeːs]
3155	vertimas	translation	[ʋʲɛrʲˈtʲɪmɐs]
3156	diskas	disc, disk	[ˈdʲɪskɐs]
3157	gamyba	production, manufacturing	[ɡɐ¹ˈmʲiːbɐ]
3158	geram	good	/ɡʲɛˈɾɑːm/
3159	kelį	accusative singular of kẽlis	[²ˈkʲæːlʲiː]
3160	užuojauta	sympathy, compassion	[ʊ¹ˈʒuɔjɛʊtɐ]
3161	mažuoju	little, small	[mɐ¹ˈʒuɔjʊ̟]
3162	palauksime	to wait a bit; to hang on	[pɐ¹ˈlɑˑʊksʲɪmʲɛ]
3163	vergais	instrumental plural of vérgas	[ʋʲɛr²ˈɡɐɪˑs]
3164	administracija	administration	[ɐdʲmʲɪnʲɪ²ˈstrɑːt͡sʲɪjɛ]
3165	kape	grave	/kɐˈpʲɛ/
3166	randas	scar	/ˈran.dɐs/
3167	miegas	sleep	[²ˈmʲiɛɡɐs]
3168	naktų	alternate genitive plural of naktis	[nɐk²ˈtuː]
3169	taisyti	to mend	[tɐɪ¹ˈsʲiːtʲɪ]
3170	avarinis	wrecked, in a state of disrepair	[ɐ²ˈʋɑːrʲɪnʲɪs]
3171	atlyginimas	payment, compensation	
3172	tiko	to fit	[ˈtʲɪkoː]
3173	būsimas	to be	[¹ˈbuːsʲɪmɐs]
3174	girti	to praise	
3175	nemokamas	free of charge	[nʲɛ¹ˈmoːkɐmɐs]
3176	vilkai	wolf	[ʋʲɪl²ˈkɐɪˑ]
3177	suvalgei	to eat up; to consume	[sʊ¹ˈʋɑˑlʲɡʲɛɪ]
3178	ateitum	to come, to arrive	[ɐ²ˈtʲɛɪˑtʊm]
3179	šokoladas	chocolate	[ʃɔkɔ²ˈlɑːdɐs]
3180	asmeninio	personal	[ɐsʲmʲɛˈnʲɪnʲo]
3181	nugali	to overcome, to surmount; to defeat	[ˈnʊɡɐlʲɪ]
3182	pasauli	world	[pɐ¹ˈsɑˑʊlʲɪ]
3183	aštuoniolika	eighteen	[ɐʃtuɔ¹ˈnʲo̟ːlʲɪkɐ]
3184	sapnuoji	to dream	[sɐ¹ˈpnuɔjɪ]
3185	šedevras	masterpiece	[ʃʲɛˈdʲɛʋrɐs]
3186	lįsti	to go	[ˈlʲiːsʲtʲɪ]
3187	mokyklų	school	[moː²ˈkʲiːkluː]
3188	seki	to observe	/s̪ʲɛˈkʲɪ/
3189	tirti	to investigate, to explore, to research	[ˈt̪ʲɪr̺.t̪ʲɪ]
3190	išlipo	third-person past of išli̇̀pti	
3191	karve	instrumental/vocative singular of kárvė	[¹ˈkɑˑrʲʋʲɛ]
3192	astronomas	astronomer	[ɐstrɔˈnɔmɐs]
3193	perki	to buy	
3194	puodas	pot, saucepan	[¹ˈpuɔdɐs]
3195	moneta	coin	
3196	buvus	past adverbial padalyvis participle of būti	[ˈbʊʋʊs]
3197	malda	prayer	[mɐlˈdɐ]
3198	gili	deep	[ɡʲɪˈlʲɪ]
3199	gynėjas	defender	[ɡʲiː¹ˈnʲeːjɛs]
3200	randi	find, discover	[rɐnʲˈdʲɪ]
3201	buvusį	former, past, ex-	[ˈbʊʋʊsʲiː]
3202	žvakių	candle	[²ˈʒʋɑːkʲu̟ː]
3203	vaikystė	childhood, youth	[ʋɐɪ²ˈkʲiːsʲtʲeː]
3204	rūsys	cellar, basement	[ruː²ˈsʲiːs]
3205	ėjome	to go	[²ˈeːjo̟ːmʲɛ]
3206	teisti	to judge, to jury	
3207	karu	instrumental singular of kãras	[kɐˈrʊ]
3208	tiltu	bridge	[¹ˈtʲɪltʊ]
3209	rytai	morning	[rʲiːˈt̪ɐɪ̯ˑ]
3210	smulkmenos	detail	[¹ˈsmʊlʲkmʲɛnoːs]
3211	silpnybė	weakness	[sʲɪlʲ¹ˈpʲnʲiːbʲeː]
3212	šunims	dative plural of šuõ	[ʃʊ¹ˈnʲɪms]
3213	komisija	commission, committee	[kɔˈmʲɪsʲɪjɛ]
3214	mechanizmas	mechanism	[mʲɛxɐˈnʲɪzmɐs]
3215	atsakei	to reply, to respond, to answer	[ɐtsɐ²ˈkʲɛɪˑ]
3216	receptas	recipe, receipt	[rʲɛˈt͡sʲɛptɐs]
3217	gražioji	beautiful	[ɡrɐ¹ˈʒʲo̟ːjɪ]
3218	įrenginys	device, equipment, plant, installation	[iːrʲɛŋʲɡʲɪ²ˈnʲiːs]
3219	patarti	to advise, to counsel	[pɐˈtɐɾtʲɪ]
3220	renku	to gather, to collect	[rʲɛŋˈkʊ]
3221	reaktorius	reactor	[rʲɛ.²ˈɑːktɔrʲʊ̟s]
3222	asmeninė	personal	[ɐsʲmʲɛˈnʲɪnʲeː]
3223	įstaiga	institution	[¹ˈiːstɐɪɡɐ]
3224	pelėda	owl	[pʲɛ¹ˈlʲeːdɐ]
3225	tyliu	to silence	[tʲiːˈlʲʊ̟]
3226	turnyras	tournament	[tʊrʲ²ˈnʲiːrɐs]
3227	šlapias	wet	
3228	protokolas	minutes, record, transcript	[prɔtɔˈkɔlɐs]
3229	kalbėdamas	adverbial pusdalyvis participle of kalbėti	[kɐlʲ¹ˈbʲeːdɐmɐs]
3230	vadovė	leader, ruler	[ʋɐ²ˈdoːʋʲeː]
3231	raštas	writing system	[²ˈrɑːʃtɐs]
3232	antis	duck	[ˈɑˑn̪.tʲɪs̪]
3233	valstybė	state, country	[ʋɐlʲ¹ˈsʲtʲiːbʲeː]
3234	vartojo	to use	[ʋɐr¹ˈtoːjo̟ː]
3235	tampu	to become, get; to turn into	[tɐmˈpʊ]
3236	sakydama	adverbial pusdalyvis participle of sakyti	[sɐ¹ˈkʲiːdɐmɐ]
3237	karstas	coffin	
3238	tvarkingai	neatly, tidily; immaculately	[tʋɐrʲ¹ˈkʲɪŋɡɐɪ]
3239	skrendame	to fly	[²ˈsʲkrʲɛnˑdɐmʲɛ]
3240	šunimi	instrumental singular of šuõ	[ʃʊnʲɪˈmʲɪ]
3241	vidurnaktis	midnight	[ʋʲɪ¹ˈdʊrnɐktʲɪs]
3242	greitą	quick	[²ˈɡrʲɛɪˑtɑː]
3243	skyles	hole; opening	[sʲkʲiːˈlʲɛs]
3244	ministro	minister	[mʲɪˈnʲɪstroː]
3245	aptarsime	to discuss	[ɐp²ˈtɐrʲˑsʲɪmʲɛ]
3246	kalbantis	present active participle of kalbėti speaking	[²ˈkɐlˑbɐnʲtʲɪs]
3247	pelenai	ash	[pʲɛlʲɛ²ˈnɐɪˑ]
3248	ašmenys	blade	[²ˈɑːʃʲmʲɛnʲiːs]
3249	voltas	volt	[¹ˈʋɔltɐs]
3250	kompiuterius	computer	[kɔmʲˈpʲʊ̟tʲɛrʲʊ̟s]
3251	kompiuteriai	computer	[kɔmʲˈpʲʊ̟tʲɛrʲɛɪ]
3252	nachui	filler or intensifier	/ˈnä̂.xʊj/
3253	dešra	sausage	[d̪ʲɛʃˈrɐ]
3254	septyniolika	seventeen	[sʲɛpʲtʲiː¹ˈnʲo̟ːlʲɪkɐ]
3255	senieji	old	[sʲɛ¹ˈnʲiɛjɪ]
3256	valdyba	directorate, board, governing body	[ʋɐlʲ¹ˈdʲiːbɐ]
3257	padanga	tyre, tire	
3258	gražinti	to beautify	[²ˈɡrɑːʒʲɪnʲtʲɪ]
3259	eilutė	line	[ɛɪˈlʊtʲeː]
3260	vokietis	German; a man from Germany	[¹ˈʋoːkʲiɛtʲɪs]
3261	nacionalinis	national	[nɐt͡sʲɪjɔ̟²ˈnɑːlʲɪnʲɪs]
3262	mechanikas	mechanic	[mʲɛ²ˈxɑːnʲɪkɐs]
3263	varžytis	to compete	[ʋɐrʲ¹ˈʒʲiːtʲɪs]
3264	tolimas	far, distant, remote	[¹ˈtoːlʲɪmɐs]
3265	darydamas	adverbial pusdalyvis participle of daryti	[dɐ¹ˈrʲiːdɐmɐs]
3266	duoną	bread	[¹ˈduɔnɑː]
3267	atomas	atom	[ɐˈtɔmɐs]
3268	versti	to fell	
3269	mažiausia	little, small	[mɐ¹ˈʒʲæˑʊsʲɛ]
3270	puslapius	page	[ˈpʊslɐpʲʊ̟s]
3271	jautiena	beef	[ˈjæˑʊtʲiɛnɐ]
3272	mylėk	to love	[mʲiː¹ˈlʲeːk]
3273	asmeninės	personal	[ɐsʲmʲɛˈnʲɪnʲeːs]
3274	albumas	album	[ɐlˈbʊmɐs]
3275	šikti	to shit	/ˈʃʲɪktʲɪ/
3276	elnias	deer	[ˈælnʲɛs]
3277	bitė	bee	[ˈbʲɪtʲeː]
3278	mylės	to love	[mʲiː²ˈlʲeːs]
3279	darydavo	to make	[dɐ¹ˈrʲiːdɐʋoː]
3280	demokratija	democracy	[dʲɛmɔ²ˈkrɑːtʲɪjɛ]
3281	paslaptinga	mysterious	[pɐslɐpʲ¹ˈtʲɪŋɡɐ]
3282	gyventojas	resident, inhabitant at a particular location	[ɡʲiː¹ˈʋʲæˑntoːjɛs]
3283	mirei	to die	[mʲɪ²ˈrʲɛɪˑ]
3284	angele	angel	[ɐnɡʲɛˈlʲɛ]
3285	raskite	find, discover	[ˈrɐsʲkʲɪtʲɛ]
3286	šypsenos	smile	[²ˈʃʲiːpʲsʲɛnoːs]
3287	mergas	accusative plural of mergà	[mʲɛrˈɡɐs]
3288	skaudėti	to hurt	[skɒʊ¹ˈdʲeːtʲɪ]
3289	rengti	to prepare	/ˈrʲɛ̌ŋ.kʲtʲɪ/
3290	tvora	fence	[t̪voːˈrɐ]
3291	žiūrėsiu	to look at; to look into, observe; to watch	[ʒʲu̟ː¹ˈrʲeːsʲʊ̟]
3292	komitetas	committee	[kɔmʲɪˈtʲɛtɐs]
3293	apygarda	district, county	[ɐ¹ˈpʲiːɡɐrdɐ]
