rank	word	english
1946	fantur	a crude, unmannered, and often violent person; thug, ruffian
1947	óttast	to fear, be afraid
1948	stansa	to stop, halt
1949	nægja	to suffice, to be enough
1950	ábyrgur	responsible, answerable
1951	bulla	to talk nonsense
1952	tegundir	kind, sort
1953	mælt	to speak, to say, to talk
1954	afla	to earn, to gain
1955	trén	tree
1956	vænn	kind, good
1957	fögur	beautiful, fair
1958	göng	a tunnel
1959	tölvu	computer
1960	lögregla	police
1961	orka	strength, power
1962	kokkur	cock
1963	þrjár	three
1964	meiddi	to harm, hurt, wound, injure, damage
1965	dásamlegur	wonderful, glorious
1966	gæskur	a friendly form of address; mate!; friend!
1967	fuglar	bird
1968	stara	to stare
1969	dreifa	to strew, spread, disperse
1970	fullvissa	to confirm, to guarantee
1971	fremja	to do, to commit
1972	alfa	alpha
1973	gagnast	to help, to be of use
1974	mal	purr
1975	lautinant	lieutenant
1976	hæfi	that which is appropriate
1977	teikna	to draw, to sketch
1978	dögun	dawn
1979	svip	expression, facial expression
1980	stöðva	to stop someone or something
1981	totta	to suck on something; pacifier, pipe
1982	eftirlit	surveillance, control, inspection, check
1983	lem	to hit, strike
1984	bolla	bun, roll
1985	sekt	guilt
1986	þínir	your
1987	leigubíll	a taxi, a taxicab, a cab
1988	jamm	yup, yes
1989	teymi	team
1990	lyfjum	drug, medicine
1991	bankinn	bank
1992	villa	a mistake, an error
1993	grípur	vulture
1994	getu	ability
1995	helming	half
1996	varkár	careful, watchful
1997	breyting	change, alteration
1998	matnum	food
1999	sannfærandi	convincing
2000	kær	dear, beloved
2001	fjör	vitality, sprightliness, vigour, energy
2002	vísindi	science
2003	forvitinn	curious
2004	kött	a cat
2005	stjórn	control
2006	vesen	trouble
2007	stæla	to temper, to strengthen
2008	dvelja	to stay, to remain, to dwell
2009	léttir	relief, solace
2010	umhverfi	environment
2011	lengst	far
2012	typpi	penis
2013	andlega	mentally, intellectually
2014	gleraugu	glasses, eyeglasses, spectacles
2015	hafinu	ocean, sea
2016	æla	to vomit
2017	gefin	given
2018	fordæmi	precedent, example
2019	ráð	advice, counsel
2020	klaka	ice, frozen surface
2021	vetur	winter, wintertime
2022	stofnun	establishment, founding, setting up
2023	sauma	to sew
2024	æsing	incitement, agitation
2025	hörfa	to fall back, to retreat
2026	sextán	sixteen
2027	lands	land, earth, ground
2028	ágæt	fine, quite good, alright
2029	skyldur	related, allied to, kin
2030	heyrnarlaus	deaf
2031	flotta	flashy, stylish, smart, good-looking
2032	hið	the
2033	trénu	tree
2034	lekur	leaky
2035	himni	sky, the heavens
2036	bróður	brother
2037	leysir	laser
2038	bardagi	battle, combat, fight
2039	skynsemi	sense, reason
2040	slag	A beat, stroke, blow
2041	negla	to nail
2042	tungumál	language
2043	starfsemi	activity, operations
2044	dekk	deck
2045	skrítinn	alternative spelling of skrýtinn
2046	dyra	a door, a doorway
2047	fæti	foot
2048	töfra	to enchant, to charm, to bewitch
2049	lélegur	poor, low quality
2050	kveikti	to light, start, turn on; also used of electric appliances…
2051	bæn	prayer
2052	fyrirbæri	phenomenon
2053	hesturinn	horse
2054	kjúkling	chicken
2055	ásta	love
2056	kast	throw
2057	huggun	consolation
2058	festa	to fasten
2059	töfrar	magic, spell, enchantment
2060	hvílir	to rest, especially resting or sleeping in a bed
2061	veikleika	weakness
2062	haf	ocean, sea
2063	hunsa	to ignore someone
2064	endast	to last, to endure
2065	brottför	departure
2066	je	oh my!
2067	hrikalega	awfully, terribly
2068	rafmagn	electricity
2069	vonlaus	hopeless, desolate
2070	upphaf	beginning, start
2071	hesti	horse
2072	stundar	an undetermined amount of time, a while
2073	sprenging	explosion
2074	læri	to learn, to study
2075	leigja	to rent
2076	sal	hall
2077	mey	maiden
2078	sviss	a switch
2079	sexí	sexy
2080	eigur	a possession
2081	smakka	to taste
2082	kvöldið	evening
2083	krefjast	to demand, to request
2084	kjaftæði	nonsense, bullshit
2085	grænn	green
2086	uppgötva	to discover
2087	ketti	a cat
2088	samningur	contract, deal
2089	fúlt	foul, rotten
2090	rangan	reverse side
2091	íbúar	a resident of a house
2092	febrúar	February
2093	eggin	an egg
2094	ranga	reverse side
2095	ungir	to hatch
2096	ákaflega	very, much, really
2097	hákarl	a Greenland shark, Somniosus microcephalus
2098	stilla	to calm, to still
2099	eldast	to cook
2100	spenna	to tighten, to tauten
2101	bank	knock, blow
2102	hvítir	white
2103	helga	to consecrate
2104	stríð	war
2105	þíns	your
2106	konung	king
2107	fallegri	beautiful, pretty, pulchritudinous
2108	stjóri	boss, executive
2109	maga	stomach
2110	vasa	vase
2111	fjári	devil
2112	fljótur	swift, quick, fast
2113	einnar	one
2114	sögðu	to say, to tell
2115	fulltrúar	representative, agent
2116	notað	to use
2117	kanína	a rabbit
2118	vindur	wind
2119	hlaup	a run, the act of running
2120	hestinum	horse
2121	laginu	layer
2122	sjúkur	sick, ill
2123	hanna	to design
2124	tímabil	time period
2125	helvískur	of or pertaining to hell; hellish, infernal
2126	apa	to imitate, to ape
2127	gersamlega	alternative form of gjörsamlega
2128	skína	to shine
2129	dagskrá	program
2130	blessaður	blessed
2131	opinbert	public, official
2132	haust	autumn, fall
2133	klifra	to climb
2134	tefja	to delay
2135	draugar	ghost
2136	fædd	feminine nominative singular of the adjective fæddur…
2137	öðruvísi	differently
2138	maganum	stomach
2139	æpa	to scream, howl, yell
2140	reynsla	experience
2141	björgun	rescue
2142	kafli	chapter
2143	gellur	cod tongue
2144	slíkur	such
2145	létta	to lighten
2146	hiti	heat
2147	bók	book
2148	vörum	lee, shelter
2149	rís	to rise
2150	samsæri	conspiracy
2151	samkomulag	agreement, deal
2152	einangrun	isolation
2153	fóru	to go, to leave
2154	liti	look
2155	au	An exclamation of awe and surprise; wow
2156	rigna	to rain
2157	símanúmer	telephone number
2158	svik	betrayal, treachery
2159	franska	French
2160	endurheimta	to restore
2161	blá	blue
2162	munur	difference
2163	líkaminn	body
2164	tönn	a tooth
2165	hella	paving stone, slab, paver
2166	bátur	boat
2167	helgar	weekend; more generally, two or more holidays in a row, in…
2168	brá	to startle, to shock, to take aback
2169	hnífur	knife
2170	gula	jaundice
2171	fella	to fell, to shed
2172	lotu	round
2173	reglan	rule
2174	rás	run, running
2175	kaldur	cold; having a low temperature
2176	senn	soon, presently, after a while
2177	skuld	a debt
2178	sökkva	to sink
2179	saka	accusation
2180	gjalda	to pay
2181	sveinn	boy, lad
2182	bæti	to improve, to better something, to mend something
2183	tungl	a moon
2184	mús	mouse
2185	nöfnum	name
2186	fylki	a province, a county, a shire
2187	klapp	applause
2188	skrýtið	weird
2189	gagni	usefulness, use, avail
2190	vafi	doubt, uncertainty
2191	hvetja	to sharpen, whet
2192	helmingur	half
2193	ákvörðun	decision, resolution
2194	ungar	offspring, young, fledgling
2195	dal	valley
2196	hall	sloping, slanted
2197	fall	fall, drop
2198	óþarfi	luxury item
2199	sælgæti	something delicious
2200	skulu	shall, must
2201	heiður	honour, honor
2202	blása	to blow
2203	nemandi	student, pupil
2204	tæfa	vixen, fox
2205	grimmur	cruel
2206	slíta	to snap apart, tear
2207	skömmu	short
2208	logandi	to blaze, burn
2209	eftirlaun	pension
2210	skræfa	coward, scaredy-cat
2211	riddari	rider, horseman
2212	gætt	doorway
2213	þriðja	third
2214	kettir	a cat
2215	árinu	year
2216	bjargað	to save, rescue
2217	villtur	wild, unruly, savage
2218	epli	apple
2219	salt	salt
2220	þinnar	your
2221	stækka	to grow, to get larger
2222	gaura	a loud, unruly boy
2223	greiða	comb
2224	hold	flesh
2225	beri	berry
2226	vitna	to testify, to bear witness
2227	leikkona	actress, female actor
2228	átök	conflict, clash, fight
2229	svafst	to sleep
2230	samtök	an association, an organization
2231	slæ	to hit, to strike
2232	kurteisi	politeness
2233	gest	guest
2234	myndunum	image, picture
2235	aula	fool, simpleton, blockhead
2236	áhugamál	hobby, interest
2237	velgengni	prosperity, success
2238	einkenni	characteristic, trait
2239	lána	the part of the sea near to the shore
2240	væntanlega	presumably
2241	ásaka	to accuse, to charge
2242	böndunum	string
2243	tilheyra	to belong
2244	bæjarins	farm
2245	gjörsamlega	completely, entirely, utterly
2246	fjórir	four
2247	bora	to bore, drill
2248	bjó	to reside, to live
2249	golf	golf
2250	steini	stone, rock
2251	safn	museum
2252	haldinn	to hold
2253	dapur	sad, dejected
2254	naumur	scant, scarce, short
2255	nef	nose
2256	hreyfingar	motion, movement
2257	fleygja	to fling, throw
2258	víti	hell
2259	skytta	marksman, shot
2260	fljótlega	soon
2261	drusla	rag, shred of cloth
2262	grænmeti	vegetable; vegetables
2263	fjárfesta	to invest
2264	átján	eighteen
2265	vaka	to wake, be awake
2266	batna	to get better, to improve
2267	eyða	to destroy, bring to nothing
2268	eigandi	owner
2269	gjarna	gladly, willingly, readily
2270	áberandi	prominent, marked, striking
2271	vegabréf	passport
2272	leikrit	a play, drama
2273	duglegur	diligent, working hard or skilfully
2274	ímynd	image
2275	fjallar	to discuss
2276	atvinnulaus	unemployed
2277	smábarn	small child
2278	himna	membrane
2279	eldhús	kitchen
2280	heilagur	holy
2281	rata	to find one’s way
2282	halla	to slant
2283	krökkum	kid, child
2284	liðið	passed
2285	vinsæll	popular
2286	ek	to drive
2287	lemur	to hit, strike
2288	skáp	cupboard, closet
2289	nöfnin	name
2290	heilla	to enchant, to bewitch
2291	kisa	kitty-cat, kitty
2292	fiska	to fish
2293	fallegir	beautiful, pretty, pulchritudinous
2294	áhætta	risk
2295	styrkur	strength
2296	ábyggilega	for sure, certainly
2297	rjúfa	to break, interrupt
2298	öxl	shoulder
2299	hika	to hesitate
2300	stíll	style
2301	færri	few
2302	band	string
2303	meiða	to harm, hurt, wound, injure, damage
2304	kökur	a cake
2305	íslandi	dative of Ísland
2306	klappa	to pat
2307	ögn	a tiny bit, particle
2308	flottar	flashy, stylish, smart, good-looking
2309	sársauki	pain
2310	löggunni	police
2311	risa	rising
2312	delta	delta
2313	horfast	to look
2314	meðal	among, amongst
2315	báðir	both
2316	skeyti	message
2317	deildinni	department, division
2318	tengdur	related, connected
2319	flugu	to fly
2320	líkamann	body
2321	yfirheyra	to question, to interrogate
2322	glíma	to wrestle
2323	viðbót	addition
2324	landa	the people, general population
2325	einustu	only, sole
2326	èg	obsolete spelling of ég
2327	farartæki	vehicle
2328	sprauta	to squirt
2329	sending	sending, dispatching
2330	blind	blind
2331	endum	end, ending, conclusion
2332	reif	to rip, tear
2333	borinn	born
2334	ætt	family
2335	glæsilegur	elegant
2336	geimvera	alien
2337	borgari	citizen
2338	virðast	to seem, look like, to appear to be
2339	byssum	gun
2340	brotna	to break, become broken
2341	forvitni	curiosity
2342	buxum	trousers, pants
2343	ugla	owl
2344	unnusta	a fiancée, a woman who is engaged to be married
2345	vagn	cart, wagon, carriage
2346	stúlkunnar	girl
2347	lykill	a key
2348	reiður	angry, wroth
2349	vör	lip
2350	útför	funeral
2351	stjórna	to control, govern
2352	kappi	strong and valiant man
2353	kela	to cuddle, to pet
2354	einasti	only, sole
2355	ungum	offspring, young, fledgling
2356	kerti	candle
2357	ytri	outer
2358	hjúkrunarkona	a female nurse, a woman trained to provide care for the sick
2359	álíka	about the same as; a similar amount
2360	nudda	to rub
2361	höll	palace
2362	verslun	shop, store
2363	banna	to ban
2364	atvik	event, occurrence, incident
2365	framúrskarandi	excellent, outstanding, first-rate
2366	frakklands	genitive of Frakkland
2367	almennt	generally, on the whole
2368	kartöflur	a potato, a spud
2369	heimsendir	end of the world
2370	þremur	three
2371	nægur	enough, sufficient
2372	hvolpur	puppy
2373	kall	call, shout
2374	nágranni	neighbour
2375	greind	intelligence
2376	hreyfing	motion, movement
2377	minnka	to make smaller, reduce, lessen, decrease
2378	samtímis	at the same time
2379	stafa	to spell
2380	kenning	theory
2381	stóð	to stand, to be standing
2382	konunglega	royally
2383	kaup	trade, business, dealings, deal
2384	lykta	to smell
2385	sirkus	circus
2386	sautján	seventeen
2387	misskilja	to misunderstand
2388	köttinn	a cat
2389	rækta	to grow, cultivate
2390	samræmi	harmony, accordance, correspondence
2391	teygja	to stretch
2392	gosi	jack, knave
2393	skotum	a shot, a gunshot
2394	nefnilega	that is, that is to say
2395	kæmu	to come
2396	helli	a cave
2397	svefnherbergi	bedroom
2398	kvenkyns	female
2399	vitur	wise, knowledgeable
2400	sakleysi	innocence
2401	jökull	glacier
2402	brella	trick
2403	prinsessan	princess
2404	kerling	woman
2405	ræsa	to drain
2406	hlátur	laughter, a laugh, the act of laughing
2407	smjör	butter
2408	ost	cheese
2409	eyja	island
2410	línur	a line, a straight line
2411	gas	gas
2412	fiskar	fish
2413	drottningu	queen
2414	bráðum	soon
2415	væla	to cry, to wail
2416	kostur	choice, alternative choice or possibility
2417	heimskingi	idiot, stupid person, halfwit
2418	veski	handbag, bag
2419	svindl	swindle, scam
2420	laganna	layer
2421	skoðun	opinion
2422	flugtak	takeoff
2423	svæði	area
2424	lamdi	to hit, strike
2425	hugurinn	mind, thought
2426	rita	black-legged kittiwake, kittiwake
2427	krá	pub
2428	hrista	to shake
2429	málverk	painting
2430	trúr	true, faithful, loyal
2431	greinar	branch
2432	ábyrgð	responsibility
2433	rotta	rat
2434	leikfang	toy, plaything
2435	svari	answer, reply
2436	ísnum	ice
2437	munn	mouth
2438	framkvæma	to carry out, to implement, to effectuate
2439	skreppa	to slip
2440	hreinlega	simply; to be honest; frankly
2441	hæð	hill, hillock
2442	engri	no one, none, nobody, no
2443	vandræðum	difficulty, trouble
2444	hné	a knee
2445	dráp	kill, killing, slaughter
2446	abbast	to be angry, quarrel
2447	fórst	to go, to leave
2448	uppruna	origin, source
2449	vökva	to water
2450	stefnumót	date
2451	hvorum	which
2452	opinber	public, official
2453	jakka	jacket, coat
2454	pör	pair
2455	hlið	side
2456	hressa	to refresh
2457	metrum	meter
2458	punkta	to jot
2459	ímyndunarafl	imagination
2460	aga	to discipline
2461	guðs	God
2462	löndum	land, earth, ground
2463	afmælisgjöf	birthday present, birthday gift
2464	máttur	power, strength
2465	lögunum	layer
2466	kínversku	Chinese
2467	annarrar	other, another, another one
2468	tímasetning	date
2469	áskorun	challenge
2470	bjór	beaver
2471	takinu	grip, hold
2472	dani	Dane
2473	skegg	a beard
2474	myndar	image, picture
2475	skák	chess
2476	varpa	to throw
2477	morguns	a morning
2478	gísl	hostage
2479	lás	lock
2480	rúlla	roll
2481	magn	power, strength
2482	nefnd	committee
2483	æfingar	exercise, practice
2484	bleika	pink
2485	leyna	to hide, to conceal
2486	vonsvikinn	disappointed
2487	túr	trip, short journey, tour
2488	kjúklingur	chicken
2489	búr	cage
2490	minning	memory, recollection
2491	ástar	love
2492	tær	clear
2493	ferðast	to travel
2494	örmum	arm
2495	rifrildi	scrap, shred
2496	kappa	kappa
2497	last	blame
2498	hvora	which
2499	hel	hell, death
2500	örn	an eagle
2501	brjálast	to become very angry, to lose one's temper
2502	formlega	formally
2503	ráða	to employ, to hire
2504	hrapa	to fall, to plunge
2505	pöntun	order, commission
2506	gifti	to give away in marriage
2507	skuggi	a shadow
2508	heigull	coward, craven
2509	líkamanum	body
2510	níunda	ninth
2511	bjart	bright
2512	hópinn	a group, a crowd
2513	merkja	sign, signal, symbol
2514	fjárhættuspil	gambling
2515	stytta	a statue
2516	sí	always
2517	mörk	mark
2518	spegil	mirror, looking-glass / looking glass
2519	frásögn	summary, narrative, report
2520	hellingur	a lot, lots, heaps
2521	oj	an exclamation of disgust; ew, yuck, ugh
2522	miða	to pinpoint, to decide the position of
2523	fjöllin	mountain
2524	franskur	French
2525	löngun	desire
2526	baun	bean, pea
2527	öfuguggi	a homosexual
2528	óska	to wish
2529	samþykkt	resolution
2530	bursta	to brush
2531	rússneska	Russian
2532	fyrirmynd	model, template
2533	skilinn	to separate
2534	vesti	vest, waistcoat
2535	sund	swimming, the act of swimming
2536	þaðan	from there, thence
2537	galinn	insane, crazy
2538	græddi	to make grown with plants
2539	nágranna	neighbour
2540	drauga	ghost
2541	tölva	computer
2542	önn	work, business
2543	dulargervi	disguise
2544	nám	studies, studying
2545	rök	reasoning, arguments
2546	snarl	snack
2547	nasa	nostril
2548	ánægður	content, satisfied
2549	úlfur	a wolf
2550	valinn	choice, select
2551	stefni	prow, stem
2552	bjuggu	to reside, to live
2553	logar	flame
2554	reipi	rope
2555	brennir	to burn, to be on fire
2556	algengt	ordinary
2557	eftirfarandi	following
2558	disk	dish, plate
2559	hestunum	horse
2560	lita	to color
2561	styrkja	to strengthen
2562	kolli	a rounded protrusion
2563	samfélag	community, society
2564	loknu	weak feminine accusative singular
2565	svífa	to hover, glide, soar
2566	hattur	hat
2567	strjúka	to stroke
2568	fokking	fucking
2569	hnetur	small ball of yarn
2570	gögnum	usefulness, use, avail
2571	fjalla	to discuss
2572	kvöldinu	evening
2573	kraftur	strength
2574	barátta	fight, struggle
2575	íbúð	flat, apartment
2576	skrifaði	to write
2577	hrynja	to tumble down, collapse
2578	hestarnir	horse
2579	heild	whole, entirety
2580	undarlegur	strange, odd, peculiar, uncanny
2581	launa	wages, salary
2582	reið	ride, riding
2583	hatur	hatred, spite, aversion
2584	kaus	to vote
2585	takt	beat, rhythm
2586	ástæða	reason
2587	höfuðsmaður	captain
2588	gestum	guest
2589	útvarp	radio
2590	elding	a bolt of lightning
2591	glös	glass
2592	listaverk	work of art, artwork
2593	öskur	scream, bellow
2594	rifja	to tell a story, to summarize
2595	sextíu	sixty
2596	nudd	rubbing
2597	samningurinn	contract, deal
2598	rosalegur	terrible, horrible
2599	árekstur	collision, impact
2600	dáti	soldier
2601	fátækur	poor
2602	öxlina	shoulder
2603	salat	lettuce
2604	kost	choice, alternative choice or possibility
2605	leka	to drip
2606	hæfur	well suited, competent
2607	eim	steam, vapour
2608	græt	to make cry, drive to tears
2609	þekkja	to know, be familiar with
2610	kúnna	cow
2611	rólega	calmly
2612	blóð	blood
2613	bol	torso
2614	árið	year
2615	drulla	mud
2616	bretti	board
2617	svitna	to sweat
2618	teiti	party, celebration
2619	lið	people, folk
2620	svakalega	terribly, awfully, tremendously
2621	sömuleiðis	likewise; you too; right back at you
2622	svarið	answer, reply
2623	eftirnafn	surname, family name
2624	byggi	to build
2625	barns	child
2626	tónlist	music
2627	andinn	breath
2628	farangur	luggage
2629	báðum	both
2630	sætu	sweet, saccharine, sugary
2631	ger	better, more thoroughly
2632	prófa	to test, to try out
2633	framlag	contribution
2634	endur	used in certain set phrases
2635	banana	death
2636	belti	belt
2637	lengd	length
2638	fyrirsát	ambush
2639	búri	boor, uncultured person
2640	tilvonandi	hopeful, prospective
2641	loga	to blaze, burn
2642	fjöll	mountain
2643	verkfæri	tool, implement
2644	sakir	accusation
2645	innbrot	burglary, break-in
2646	fikta	to fiddle, to tinker
2647	þeirri	that, the, he
2648	dalnum	valley
2649	samkeppni	competition
2650	takmörk	goal, aim
2651	allrar	everybody, everyone, all
2652	álag	burden, pressure, load
2653	járn	iron
2654	samhengi	context
2655	litum	look
2656	fénu	livestock; cattle, chiefly sheep
2657	fresta	put off, postpone
2658	sveifla	to swing
2659	siglt	to sail
2660	eftirför	chase, pursuit
2661	steinn	stone, rock
2662	örvar	arrow
2663	djamma	to jam
2664	ástinni	love
2665	ergja	to annoy, irk, anger
2666	öfunda	to envy
2667	ræður	computable, solvable
2668	lagið	layer
2669	kurt	chivalrous, courteous, well-mannered
2670	fasta	to fast
2671	einhleypur	single, unmarried
2672	öldum	age
2673	veifa	to swing
2674	borgir	city
2675	vinsamlega	please
2676	hundrað	hundred
2677	húsum	house
2678	ríf	to rip, tear
2679	útgáfa	the act of publishing something
2680	ball	dance
2681	skratti	a demon of Scandinavian mythology
2682	mínus	minus sign
2683	liði	relay
2684	sköpum	mood, temper
2685	ólétt	pregnant
2686	ok	yoke
2687	prinsessu	princess
2688	sundlaug	swimming pool
2689	punda	a traditional unit in Iceland, 12 merkur
2690	vér	first person plural pronoun; we
2691	greindur	clever, intelligent, smart
2692	kunta	cunt
2693	bygging	construction, the act of building something
2694	gella	cod tongue
2695	hávær	loud
2696	fatta	to get, catch on, take in
2697	gítar	guitar
2698	klaufi	a clumsy person
2699	gisti	register, the part of the central processing unit used to…
2700	erlendis	abroad, overseas, in a foreign country
2701	fjallinu	mountain
2702	morð	murder
2703	útsending	broadcast
2704	ríða	to ride
2705	grennd	vicinity
2706	næla	to pin
2707	verka	work, chore
2708	tímarit	magazine
2709	fjöllunum	mountain
2710	umsjá	charge
2711	indíáni	Indian
2712	biskup	bishop
2713	almennilegur	proper, as it/one should be
2714	prófessor	professor
2715	ríkja	to reign
2716	dreki	dragon
2717	evrur	the euro, the currency unit of the European Monetary Union…
2718	akkúrat	exactly, precisely
2719	hugmyndum	idea
2720	stanslaust	ceaselessly
2721	höfundur	author
2722	votta	to attest, to give evidence of
2723	heimilislaus	homeless
2724	hylja	to hide
2725	undirskrift	signature
2726	gervi	costume
2727	alvarlegur	serious
2728	veitingahús	restaurant
2729	kynmök	sexual intercourse
2730	nægilega	enough, sufficiently
2731	frakkar	a person from France; Frenchman
2732	flokki	group
2733	hæli	asylum, refuge
2734	hundi	dog
2735	innsæi	intuition
2736	dalina	valley
2737	ey	island
2738	rífur	to rip, tear
2739	mannlegur	human
2740	tap	loss, damage
2741	sturta	to pour down
2742	grænmetisæta	vegetarian
2743	vorkenna	to pity
2744	apar	ape, monkey, simian
2745	konungsríki	kingdom
2746	ella	else, or else, otherwise
2747	trjánum	tree
2748	blautur	wet, damp
2749	fang	embrace, hold, grasp
2750	tilkynning	notification, notice
2751	kúla	sphere, ball
2752	hljóð	sound
2753	þreyttur	tired
2754	monta	to boast, brag, vaunt
2755	spark	kick
2756	sitjandi	buttocks, bottom
2757	athöfn	deed, action
2758	marka	to mark an area, mark a boundary around something
2759	eyrum	ear
2760	fljót	a large river
2761	foreldri	a parent
2762	listi	list
2763	röð	a row, a line
2764	hola	hole, cavity
2765	refsing	punishment
2766	skrúfa	screw
2767	for	mud
2768	klikk	crazy
2769	vist	stay
2770	bert	bare
2771	safa	juice
2772	olía	oil
2773	benti	to bend
2774	veldi	to choose, to select
2775	tryggur	loyal, faithful
2776	svæfa	to lull to sleep, to make sleepy
2777	stormur	storm
2778	gleypa	to gulp, to swallow
2779	brennandi	to burn, to be on fire
2780	fjall	mountain
2781	útskýra	to explain
2782	sökum	accusation
2783	tæma	to empty
2784	nafns	name
2785	lykla	a key
2786	blekking	deception
2787	hamingja	happiness
2788	tíunda	tenth
2789	sverja	to swear
2790	pizza	alternative form of pitsa
2791	loddari	charlatan, fraudster, phoney
2792	slagsmál	fight, brawl
2793	upptaka	recording, shooting, filming
2794	svoleiðis	such
2795	venja	to accustom, to make accustomed
2796	kafna	to choke, to suffocate
2797	kirkja	church
2798	tannlæknir	a dentist
2799	púls	pulse
2800	bauð	to offer
2801	hönnun	design
2802	sendiherra	ambassador
2803	uppgjöf	a serve, service, the act of serving a ball
2804	hverrar	who, what
2805	ágæti	excellence
2806	jörðina	earth
2807	morfín	morphine
2808	veltir	to roll, tumble
2809	höggva	to hew, chop
2810	afrek	achievement, accomplishment
2811	yfirvofandi	impending; looming
2812	kremja	to crush
2813	enska	English
2814	sakar	accusation
2815	jól	Christmas, Noel
2816	tja	Expression of contemplation or hesitation
2817	býst	to reside, to live
2818	kæfa	to smother, suffocate
2819	majór	major
2820	önd	duck
2821	eldflaug	rocket, missile
2822	pláneta	planet
2823	spori	spur
2824	kyssast	to kiss one another
2825	bang	pounding, hammering, banging
2826	greni	lair, den
2827	verndari	protector, guardian
2828	autt	empty
2829	lítt	little, not very
2830	míga	to piss
2831	form	mould
2832	mold	dirt, mold, humus, ground, earth
2833	hinnar	other, the other, the other one, the next; that
2834	breytingu	change, alteration
2835	jakkaföt	suit
2836	varnar	defense
2837	leiftur	flash, gleam
2838	glata	to lose
2839	flýja	to flee
2840	mannrán	kidnapping
2841	suður	south
2842	nokkurt	some
2843	vísbending	clue, hint
2844	upplifun	experience
2845	skortur	lack, shortage
2846	ákveða	to decide, to determine
2847	kúga	to force, to cow
2848	litu	look
2849	mælir	meter
2850	áritun	signature
2851	kyrkja	to strangle, to choke
2852	nagli	nail
2853	rigning	rain
2854	reykur	smoke
2855	íri	an Irish person; Irishman
2856	skatta	to tax
2857	færu	to go, to leave
2858	tröll	ogre
2859	einkunn	characteristic, feature
2860	dreka	dragon
2861	múta	bribe
2862	ímyndun	delusion, figment of the imagination
2863	öfl	might, power, strength
2864	flokkur	group
2865	sektarkennd	feeling or sense of guilt
2866	leikhús	theatre
2867	smokk	squid
2868	heilagt	holy
2869	des	D flat
2870	fána	fauna
2871	grip	object, artifact
2872	aldar	age
2873	kveðja	a greeting, the action of saying hello or goodbye
2874	föstudagur	Friday
2875	ákafur	zealous, fervent
2876	verjandi	defender
2877	skiptast	to branch, to be divided
2878	sjálfsvörn	self-defense
2879	hinsegin	the other way round
2880	kallað	to call, name, refer to
2881	grís	piglet
2882	eyri	sandbank
2883	sérhvert	every, everyone
2884	sjálfsvíg	suicide
2885	silki	silk
2886	osti	cheese
2887	neibb	nope, no
2888	ökuskírteini	driver's license, driving licence
2889	bætur	compensation
2890	samskiptum	relations
2891	eyra	ear
2892	maginn	stomach
2893	bönd	string
2894	afskaplega	extremely
2895	leynd	secrecy
2896	elskast	to make love
2897	svalir	balcony
2898	vampíra	vampire
2899	spjall	talk
2900	hugsunum	thought
2901	tekjur	income
2902	ana	to rush on, barge into
2903	hæfileikaríkur	talented
2904	tott	blowjob
2905	sæmd	fame, glory, honor
2906	nýr	new
2907	maka	spouse, significant other, partner
2908	turn	tower
2909	njóta	to enjoy, to relish
2910	svipur	expression, facial expression
2911	hæfa	to hit
2912	samkvæmi	party, celebration
2913	ostur	cheese
2914	sætar	sweet, saccharine, sugary
2915	dirfast	to dare, to presume
2916	heili	a brain
2917	undrandi	astonished
2918	embætti	office
2919	flottan	flashy, stylish, smart, good-looking
2920	gamlárskvöld	New Year’s Eve
2921	skrifum	to write
2922	krána	pub
2923	fingri	finger
2924	brún	brow, eyebrow
2925	harmleikur	tragedy
2926	rassgatinu	asshole, arsehole
2927	ali	awl
2928	skjöldur	shield
2929	flækja	tangle, entanglement
2930	morgunn	a morning
2931	sameina	to unite, to combine
2932	hávaxinn	tall
2933	fag	subject
2934	kvöl	pain, suffering, agony
2935	mælti	to speak, to say, to talk
2936	austri	east
2937	bardaginn	battle, combat, fight
2938	nærmynd	close-up
2939	þætti	thread, strand
2940	festu	to fasten
2941	andspænis	opposite, facing, vis-à-vis
2942	hermaður	soldier
2943	forðast	to avoid something, to fight shy of something, to steer…
2944	ýta	to push
2945	munkur	monk
2946	silfur	silver
2947	vísvitandi	deliberately, intentionally
2948	greinir	article
2949	milt	tender, mild, gentle
2950	hurfu	to turn
2951	hlera	to eavesdrop
2952	hæfni	the quality of being a good shot
2953	gler	glass
2954	fátækt	poverty
2955	gos	eruption
2956	þörf	need, necessity
2957	málefni	issue, matter
2958	lamb	a lamb
2959	dæla	pump
2960	hreinsun	cleansing
2961	sakaskrá	criminal record
2962	hestar	horse
2963	hvorugur	neither
2964	falls	fall, drop
2965	landamæri	border, frontier
2966	búningur	outfit
2967	talan	a short address, a speech
2968	kortin	map
2969	gullinu	gold
2970	fyllibytta	drunkard, boozer, wino
2971	rotna	to rot
2972	sváfum	to sleep
2973	tíð	time, period
2974	litir	colour
2975	klukka	clock
2976	mala	to grind
2977	gata	street, road
2978	unglingur	youth
2979	gripur	object, artifact
2980	batt	to tie, to bind
2981	lesbía	lesbian
2982	ekkja	widow
2983	prósent	per cent
2984	ösku	ashes, ash
2985	prest	priest, minister
2986	herferð	campaign, operation
2987	gegna	to hold, to serve
2988	aumur	weak, lacking in strength, limp, feeble
2989	pí	pi
2990	hrynur	to tumble down, collapse
2991	fylgd	following, guidance, accompaniment
