rank	word	english
4764	amada	beloved
4765	jodidamente	fucking
4766	grasa	fat or grease used in cooking
4767	infección	infection
4768	comenzado	to begin, to commence
4769	satisfecho	satisfied
4770	presidenta	president, head
4771	llevarse	to take somewhere
4772	pesada	pest, annoying person
4773	envío	to send
4774	desfile	parade
4775	suma	sum
4776	meterse	to put in, insert
4777	conclusión	conclusion, end
4778	atrapada	caught, captured, trapped, stuck
4779	mientes	to lie
4780	homicidios	homicide; manslaughter
4781	cajón	a large box
4782	tragos	gulp, sip
4783	salve	to save
4784	valores	value
4785	ejecución	execution
4786	misterioso	mysterious
4787	sándwich	sandwich
4788	lobos	wolf
4789	fortaleza	fortress
4790	furioso	furious, raging
4791	hamburguesa	hamburger
4792	barbara	sick, extreme
4793	salario	wage, wages, salary
4794	débiles	weak
4795	plena	a plain, pl. plains
4796	pierda	to lose
4797	cuero	leather
4798	jodan	to annoy, bug, bother, irritate
4799	oculta	occult
4800	salvaste	to save
4801	quema	fire; flame
4802	cometió	to commit
4803	temor	fear; dread
4804	muchísimas	feminine plural of muchísimo
4805	bo	hey, mate, dude
4806	comedor	dining room
4807	aclarar	to clarify, clear
4808	controla	to control, to rein in
4809	admito	to accept, to admit, to agree to, to concede
4810	ji	chi; the Greek letter Χ, χ
4811	esconde	to hide
4812	valioso	valuable
4813	aguja	needle
4814	equivoco	to mistake, mix up
4815	terminaste	to finish, to end, to terminate, to conclude
4816	brillantes	bright, brilliant, lustrous, shiny, glowing, sparkly,…
4817	ingleses	English
4818	observando	to observe, to eye
4819	objetivos	objective
4820	casarnos	to marry, wed someone to
4821	emocionada	excited, enthused, moved
4822	desaparición	disappearance
4823	sello	seal, sigil
4824	quietos	calm
4825	escuelas	school
4826	merecía	to deserve
4827	deshacerse	to undo, to unmake
4828	tiburón	shark
4829	mostrarle	to show
4830	nube	cloud
4831	formación	formation
4832	compraste	to buy
4833	decepcionado	disappointed, gutted, disillusioned
4834	autopista	motorway, freeway
4835	evidente	obvious, evident, apparent, clear
4836	camiones	lorry; truck
4837	programas	programme, program
4838	falsas	false; untrue
4839	encuentres	to meet
4840	matas	shrub
4841	quitado	to remove, to take away, to take down, to take off, to pull…
4842	actividades	activity
4843	líderes	leader
4844	escuchad	to listen to, to hear out
4845	global	aggregate
4846	esclavo	slave
4847	ocasiones	occasion
4848	dejarle	to leave
4849	confirmar	to confirm
4850	pendiente	pending, outstanding, unfinished
4851	toalla	towel
4852	construido	to build
4853	creación	creation
4854	raros	rare
4855	novios	boyfriend
4856	escuches	to listen to, to hear out
4857	temía	to fear
4858	detiene	to detain
4859	be	baa
4860	gusano	worm
4861	atmósfera	atmosphere
4862	reunir	to gather, to collect, to bring together, to assemble, to…
4863	espiritual	spiritual
4864	pensión	guesthouse, boarding house
4865	sirven	to serve
4866	saldremos	to go out, to leave, to depart, to head out
4867	marica	poof; fag; faggot
4868	república	republic
4869	siéntense	to seat
4870	sabio	learned
4871	increíbles	incredible, unbelievable
4872	embajada	embassy
4873	quieta	calm
4874	escribo	to write
4875	poema	poem
4876	terminará	to finish, to end, to terminate, to conclude
4877	tenis	tennis
4878	civilización	civilization
4879	patada	kick
4880	cuerdas	rope, cord, string
4881	dibujos	drawing
4882	perdieron	to lose
4883	tirando	to drop intentionally
4884	miran	to look at
4885	prometes	to promise
4886	pluma	feather
4887	r	abbreviation of rey
4888	posibles	possible
4889	fallo	mistake
4890	iris	iris
4891	entendemos	to understand, to fathom
4892	rodilla	knee
4893	vestida	dressed
4894	echó	to throw, toss, cast, jettison
4895	tirador	shooter
4896	aparato	apparatus, device, tool, instrument, appliance
4897	modales	manners
4898	horror	horror; terror
4899	quisiste	to desire, to want, to want to
4900	pavos	turkey
4901	permitiré	to allow, permit
4902	estatua	statue
4903	asegurarse	to secure
4904	regresen	to return, go back, come back
4905	mandado	errand
4906	continua	continual, constant
4907	siesta	siesta
4908	ausencia	absence
4909	perdemos	to lose
4910	encontrarán	to meet
4911	cuentos	story
4912	maletín	briefcase, attaché case
4913	perfume	to scent
4914	grabar	to record
4915	crece	to grow
4916	echarle	to throw, toss, cast, jettison
4917	entro	to enter; to come in; to get in; to go in; to get inside;…
4918	duelo	sorrow
4919	cometí	to commit
4920	organizar	to organize
4921	pervertido	perverted
4922	subió	to go up or come up
4923	revistas	magazine
4924	dejarás	to leave
4925	lleves	to take somewhere
4926	enciende	to light, ignite
4927	quitó	to remove, to take away, to take down, to take off, to pull…
4928	radar	speed camera
4929	seriamente	seriously
4930	probabilidades	probability
4931	capullo	cocoon
4932	deseando	to wish
4933	dana	alternative letter-case form of DANA
4934	habrás	have; forms the perfect aspect
4935	ganaste	to gain
4936	locas	crazy, insane, mad, nuts
4937	hall	hall, lobby, lounge
4938	encantó	to charm, to enchant
4939	telefónica	telephonic; pertaining to telephones
4940	llegues	to arrive, get
4941	micrófono	microphone
4942	margen	margin, edge
4943	gesto	gesture
4944	cintas	ribbon, worn by girls in the hair
4945	sugiere	to suggest
4946	embarazo	pregnancy, childbearing
4947	encaja	to insert, put into
4948	consuelo	solace
4949	llamarla	to summon, to call
4950	sabiduría	wisdom
4951	sincera	sincere
4952	bolsillos	pocket
4953	comencé	to begin, to commence
4954	muestran	to show
4955	lea	to read
4956	mágica	magic, magical
4957	terriblemente	terribly
4958	recuerdan	to remember, to recollect
4959	solíamos	to be accustomed to doing something, to do something on a…
4960	susto	fright
4961	ocurrirá	to happen, to occur
4962	hadas	fairy
4963	sos	to be
4964	preocuparme	to worry, to concern, to trouble, to be worrisome to, to…
4965	vidrio	glass
4966	término	end, terminus
4967	volverán	to return, to revert, to get back
4968	desorden	disorder
4969	alimentar	to feed
4970	boleto	ticket
4971	lavado	laundry, laundering
4972	confusión	confusion
4973	ave	bird
4974	cambié	to change, to shift, to switch, to alter
4975	temer	to fear
4976	danos	to give, to give out
4977	facultad	school, college, department
4978	mochila	backpack
4979	satélite	satellite
4980	independiente	independent
4981	intentan	to try, to attempt; especially: to strain or put forth…
4982	enero	January
4983	busqué	to seek, search for, look for, try to find, to scour
4984	diosa	goddess
4985	estuvieran	to be
4986	barón	baron
4987	artes	art
4988	nocturno	night
4989	timbre	bell
4990	escapa	to escape, get out
4991	establecer	to establish
4992	duermo	to sleep
4993	araña	spider
4994	detenga	to detain
4995	intentes	to try, to attempt; especially: to strain or put forth…
4996	correos	mail
4997	profesores	professor
4998	enseñarle	to teach
4999	guerreros	bellicose, warlike
5000	ancianos	elderly
5001	preocupo	to worry, to concern, to trouble, to be worrisome to, to…
5002	bebes	baby
5003	imaginaba	to imagine
5004	mundos	world, earth
5005	martillo	hammer
5006	eterna	eternal
5007	sufrió	to suffer
5008	comentario	comment
5009	inicio	start, initiation
5010	buscarme	to seek, search for, look for, try to find, to scour
5011	impresionado	impressed
5012	estelar	star; stellar
5013	pagas	payment
5014	álbum	album
5015	rojos	red
5016	jueces	judge
5017	sufre	to suffer
5018	internos	internal
5019	casé	to marry, wed someone to
5020	pudieran	to be able to, can
5021	ola	wave
5022	equivoca	to mistake, mix up
5023	desaparecida	missing
5024	retrato	portrait
5025	justa	just
5026	repugnante	repugnant, repulsive, rebarbative, abhorrent, ugly,…
5027	mentirosa	liar
5028	mirado	to look at
5029	confesar	to confess, to come clean about
5030	vacas	vacant; blank
5031	deberá	to owe
5032	rojas	red
5033	repetir	to repeat
5034	respiro	to breathe
5035	cuya	whose
5036	ganancias	profit, gain, earnings
5037	disfrutando	to enjoy
5038	comedia	comedy
5039	boy	a male stripper
5040	chip	chip
5041	amables	kind, amiable, gracious
5042	inversión	investment
5043	gemelos	twin
5044	minas	mine
5045	falsos	false; untrue
5046	times	to hustle, to con, to hoodwink, to swindle, to scam, to…
5047	matarnos	to kill, slay
5048	cogí	to take, catch, hold, to get, to seize
5049	seda	silk
5050	malentendido	misunderstanding
5051	distintas	distinct
5052	diamante	diamond
5053	cojo	to take, catch, hold, to get, to seize
5054	avergonzado	embarrassed, ashamed
5055	siguientes	following
5056	agarrar	to grab or take hold of
5057	comunicaciones	communication
5058	dirán	to say, to tell
5059	cobrar	to charge
5060	dificultades	difficulty, trouble, problem, challenge, constraint,…
5061	lápiz	pencil
5062	pague	to pay
5063	caiga	to fall
5064	tara	tare
5065	avenida	avenue
5066	comenzamos	to begin, to commence
5067	seca	dry
5068	contentos	content
5069	vivió	to live; to be alive
5070	hágalo	to do, perform, execute, carry out
5071	bruno	dark brown; black
5072	llévate	to take somewhere
5073	oculto	occult
5074	metes	to put in, insert
5075	principales	main, most important
5076	euros	euro
5077	salva	safe
5078	mantengan	to keep
5079	entras	to enter; to come in; to get in; to go in; to get inside;…
5080	promesas	promise
5081	explosivos	explosive
5082	ataúd	coffin, casket
5083	cancelar	to cancel, call off
5084	excusas	excuse, cop-out
5085	emergencias	emergency
5086	orgullosos	proud
5087	creerme	to believe
5088	seguida	consecutive
5089	busque	to seek, search for, look for, try to find, to scour
5090	encendido	on, activated
5091	coro	choir
5092	urgencias	emergency room
5093	tales	such
5094	observa	to observe, to eye
5095	manual	manual
5096	privacidad	privacy
5097	pasaré	to pass, to hand, to slip
5098	recuperación	retrieval
5099	cuartos	fourth
5100	semejante	similar
5101	sobra	surplus, excess, extra; plentifulness
5102	oler	to smell
5103	presentado	to present, to submit
5104	basado	based
5105	paro	to stop, halt
5106	dinos	to say, to tell
5107	tenerla	to have; to possess
5108	modelos	model
5109	pida	to ask for something
5110	saluda	to greet
5111	dejadme	to leave
5112	comí	to eat
5113	nido	nest
5114	plataforma	platform
5115	afortunadamente	fortunately; luckily
5116	entran	to enter; to come in; to get in; to go in; to get inside;…
5117	pagué	to pay
5118	objeción	objection
5119	reconoces	to recognize
5120	clan	clan
5121	chance	maybe, perchance, perhaps or possibly
5122	preguntaste	to ask
5123	vital	vital
5124	vinieras	to come, by default the speaker's location
5125	pañuelo	handkerchief
5126	preso	imprisoned
5127	durar	to last
5128	llevarnos	to take somewhere
5129	esperé	to hope
5130	trampas	trap, snare
5131	quedaron	to be, to end up
5132	saludar	to greet
5133	prométeme	to promise
5134	caen	to fall
5135	halloween	Halloween
5136	aguarda	to wait
5137	causó	to cause, to make
5138	darás	to give, to give out
5139	niebla	fog
5140	psicópata	psychopath
5141	rodeado	to round up
5142	invitar	to invite
5143	cal	lime
5144	escucharlo	to listen to, to hear out
5145	culpo	to blame
5146	colgado	hanging
5147	goma	ellipsis of cinta de goma or goma elástica
5148	talla	size
5149	oración	oration
5150	acércate	to bring close
5151	tomemos	to take
5152	maestros	master
5153	cómplice	complicit, knowing
5154	cercana	near, nearby, close
5155	preguntan	to ask
5156	preocupas	to worry, to concern, to trouble, to be worrisome to, to…
5157	saldré	to go out, to leave, to depart, to head out
5158	licor	liqueur
5159	llevara	to take somewhere
5160	teme	to have an obsession
5161	ídolo	idol
5162	sindicato	trade union; syndicate
5163	fallado	to fail
5164	usé	to use
5165	globo	balloon
5166	blancas	white
5167	audición	hearing
5168	vigilar	to watch over
5169	almohada	pillow
5170	rehabilitación	rehabilitation
5171	galaxia	galaxy
5172	curar	to cure, heal; nurse, treat, dress
5173	elefante	elephant
5174	robé	to rob
5175	guardián	guardian, warden
5176	investigaciones	investigation
5177	fuéramos	to go
5178	tejido	textile, weaving, cloth
5179	muñecas	wrist
5180	llamaría	to summon, to call
5181	atacado	affronted
5182	vagina	vagina
5183	levantado	lofty; high
5184	tabla	board, plank
5185	monos	cute, pretty
5186	escudo	shield
5187	extranjeros	foreign
5188	bañera	bathtub, bath
5189	pop	pop, pop music
5190	ayudarlos	to help
5191	moderna	modern
5192	interrogatorio	an interrogation; a questioning or inquiry
5193	merecen	to deserve
5194	bonitos	pretty, cute
5195	brasil	brazil, brazilwood
5196	asistencia	attendance
5197	pagará	to pay
5198	novato	newbie
5199	avisar	to tell, tip off, notify, inform
5200	hemorragia	hemorrhage
5201	conviene	to agree, agree on, agree upon
5202	ajá	aha
5203	perrito	doggy, diminutive of perro
5204	créame	to believe
5205	olas	wave
5206	sabré	to know, to understand
5207	caí	to fall
5208	manejarlo	to handle
5209	fenómeno	phenomenon
5210	quejas	complaint, grievance, gripe, grumble
5211	coca	coke, cocaine
5212	persiguiendo	to pursue, to chase, to go after
5213	lotería	lottery
5214	acerques	to bring close
5215	certificado	certified
5216	bigote	moustache, mustache; moustaches, mustaches
5217	bondad	goodness
5218	aterrizar	to land
5219	misiles	missile
5220	planos	plane, level
5221	despierte	to wake
5222	despedirme	to dismiss
5223	avance	advance
5224	sacarme	to put out, to get out
5225	prepárense	to prepare
5226	tumor	tumor
5227	camarera	waiter
5228	herencia	heredity, inheritance
5229	vaquero	cowboy
5230	trenes	train
5231	largos	long
5232	patria	homeland, fatherland, motherland
5233	ponía	to put, to place
5234	enviando	to send
5235	apagado	switched off, shut down
5236	rastrear	to track, pursue
5237	acababa	to finish; to end
5238	campeonato	championship
5239	técnico	technical
5240	injusto	unfair
5241	activo	active
5242	pesadillas	nightmare
5243	galería	gallery
5244	sacando	to put out, to get out
5245	vió	superseded spelling of vio, deprecated in 1952 by the Royal…
5246	tanques	tank
5247	enseña	ensign
5248	editor	editor
5249	liberación	liberation
5250	interesantes	interesting
5251	comenzaron	to begin, to commence
5252	quinta	villa; country home
5253	levante	east
5254	pesa	to weigh
5255	responda	to answer, to reply
5256	lance	launch
5257	pondría	to put, to place
5258	resistir	to tolerate, to put up with, to bear, to handle, to stand
5259	hueles	to smell
5260	bajen	to go down, come down
5261	hermosos	gorgeous, beautiful, handsome, lovely
5262	arriesgado	risky, dangerous
5263	mueres	to die
5264	agallas	gall, nerve
5265	verlas	to see, to spot
5266	sentirlo	to feel
5267	faltaba	to be lacking, to lack, to not have
5268	armados	armed
5269	volumen	volume
5270	bailarina	ballet flat, flat, dolly shoe, ballet pump, ballerina,…
5271	huyó	to flee, to run away
5272	edición	edition
5273	atreve	to dare
5274	ganan	to gain
5275	debate	discussion
5276	cables	cable, cord
5277	necesitará	to need
5278	compraré	to buy
5279	odian	to hate, to loathe
5280	poeta	poet
5281	cortes	cut
5282	doña	title of respect for a woman comparable to Mrs
5283	manta	blanket, cloth, cloth banner
5284	competir	to compete
5285	nazis	Nazi
5286	fritas	fried
5287	dentista	dentist
5288	amamos	to love, have great affection for, care about
5289	encontraba	to meet
5290	menú	menu
5291	may	alternative form of may.: abbreviation of mayo
5292	necesariamente	necessarily
5293	negras	black
5294	descubrimiento	discovery
5295	organizado	organized
5296	apetito	appetite
5297	traen	to bring
5298	muriera	to die
5299	visual	visual
5300	acostado	recumbent, lying
5301	ángulo	angle
5302	inferior	inferior; lower
5303	incapaz	incapable, unable
5304	volante	flying
5305	sierra	saw
5306	probando	to prove
5307	distinta	distinct
5308	sentiría	to feel
5309	abuso	abuse
5310	celebración	celebration
5311	diente	tooth
5312	tuyas	yours, your
5313	humilde	humble
5314	discutiendo	to discuss, to argue; to talk about
5315	gene	gene
5316	suicidó	to commit suicide
5317	disposición	disposal
5318	conversaciones	conversation
5319	lámpara	lamp
5320	sabrán	to know, to understand
5321	métodos	method
5322	marcos	frame
5323	huéspedes	guest
5324	crean	to believe
5325	preocupen	to worry, to concern, to trouble, to be worrisome to, to…
5326	direcciones	direction
5327	planetas	planet
5328	determinar	to determine
5329	condesa	countess
5330	ópera	opera
5331	corten	to cut
5332	peligrosos	perilous, dangerous
5333	asesinados	murdered, slain
5334	medicinas	medicine
5335	mansión	mansion
5336	torres	tower
5337	lecciones	lesson
5338	sentirte	to feel
5339	comprando	to buy
5340	equilibrio	equilibrium, balance
5341	lograrlo	to get, to obtain
5342	culpar	to blame
5343	sacas	large sack, bag
5344	crecí	to grow
5345	certeza	certainty
5346	observar	to observe, to eye
5347	molestando	to bother, to disturb, to trouble, to impose, to…
5348	supervivencia	survival
5349	nacer	to be born, to sprout, to begin to grow; to hatch
5350	hechas	done, completed
5351	sacaron	to put out, to get out
5352	olvidas	to forget
5353	escondiendo	to hide
5354	can	dog, hound
5355	famosos	well-known, famous
5356	aterrizaje	landing
5357	girar	to turn, pivot
5358	aceptarlo	to accept, to take up, to take up on
5359	danza	dance
5360	métete	to put in, insert
5361	hambriento	very hungry, famished
5362	mates	to kill, slay
5363	ordenado	orderly, tidy, neat
5364	calcetines	sock
5365	confuso	confused
5366	enamorados	infatuated, having a crush on, feeling love or attraction…
5367	moderno	modern
5368	tocas	kerchief, turban cloth
5369	responsables	responsible, answerable
5370	tabaco	tobacco
5371	registrado	to register, record
5372	balón	ball
5373	top	top
5374	boletos	ticket
5375	lentes	eyeglasses
5376	consejero	adviser
5377	chistes	joke
5378	guerras	war, warfare
5379	sacaré	to put out, to get out
5380	coordenadas	coordinated
5381	vergonzoso	shameful
5382	distintos	distinct
5383	fingiendo	to pretend
5384	significaba	to signify
5385	mensajero	messenger
5386	test	multiple-choice test, multiple-choice question
5387	cortesía	courtesy
5388	campus	campus
5389	compro	to buy
5390	bingo	bingo
5391	asumo	to assume, take on
5392	impulso	drive, urge
5393	pensaría	to think, ponder
5394	venden	to sell
5395	contratado	to contract, to take on
5396	conozcas	to know, to be familiar with, to be acquainted with
5397	utilizando	to use; to make use of; to utilize
5398	chan	alternative form of chía
5399	propiedades	propriety, proprietary
5400	explicaré	to explain
5401	signo	sign, indication
5402	disparando	to shoot, to fire
5403	ajedrez	chess
5404	aseguraré	to secure
5405	crítica	criticism
5406	necesitabas	to need
5407	británicos	British
5408	ciega	blind person
5409	cordero	lamb
5410	democracia	democracy
5411	rastros	sign, trace, vestige, scent
5412	protege	to protect, to defend
5413	papeleo	paperwork
5414	cubo	cube
5415	judicial	judicial
5416	masaje	massage
5417	beca	grant, stipend
5418	verse	to see, to spot
5419	miseria	misery
5420	conocías	to know, to be familiar with, to be acquainted with
5421	contenido	content
5422	razon	obsolete spelling of razón
5423	sana	healthy, sound
5424	ritual	rite
5425	aliados	allied
5426	orina	urine
5427	ofender	to offend
5428	hilo	thread, yarn, string
5429	subido	to go up or come up
5430	eche	to throw, toss, cast, jettison
5431	quedaría	to be, to end up
5432	enfermería	infirmary
5433	entienda	to understand, to fathom
5434	matrícula	matriculation
5435	dejarán	to leave
5436	raya	line
5437	superiores	better
5438	islas	island
5439	dispuestos	willing, ready, game, down
5440	mascota	pet
5441	ascenso	promotion
5442	comenzando	to begin, to commence
5443	delicado	delicate
5444	incluye	to include, to enclose, to contain
5445	revisa	to revise
5446	entraron	to enter; to come in; to get in; to go in; to get inside;…
5447	llevaste	to take somewhere
5448	duermes	to sleep
5449	empuja	to push, to shove, to jostle
5450	atado	tied, tied up, tied down
5451	telegrama	telegram
5452	sorprendió	to surprise
5453	pegó	to stick
5454	salvarte	to save
5455	deseaba	to wish
5456	pisos	floor, ground
5457	soñar	to dream
5458	interna	patient
5459	avanzar	to advance happen at an earlier time or date
5460	mercancía	ware, merchandise
5461	localizar	to find
5462	choque	collision
5463	desesperada	desperate
5464	águila	eagle
5465	rebeldes	rebellious; rebel
5466	apunta	to point, to aim, to take aim
5467	troy	troy
5468	líquido	liquid
5469	llegaré	to arrive, get
5470	rompí	to break
5471	dispararle	to shoot, to fire
5472	jodas	to annoy, bug, bother, irritate
5473	carbón	coal
5474	regresé	to return, go back, come back
5475	secuestrado	kidnapped
5476	aprendiendo	to learn
5477	ayúdeme	to help
5478	cocinero	cook
5479	quitarme	to remove, to take away, to take down, to take off, to pull…
5480	entraste	to enter; to come in; to get in; to go in; to get inside;…
5481	medicación	a medicine, or all the medicines regularly taken by a…
5482	baños	bath
5483	creías	to believe
5484	ácido	sharp, tart
5485	agresión	aggression
5486	consulta	consultation
5487	detenerme	to detain
5488	órganos	organ
5489	situaciones	situation, scenario, picture
5490	barro	mud
5491	jódete	to annoy, bug, bother, irritate
5492	jazz	jazz
5493	debamos	to owe
5494	múltiples	multiple
5495	cuentan	to count; to tally
5496	apártate	to separate, to divide
5497	cretino	affected by cretinism; cretinous
5498	gays	gay, homosexual
5499	obtuvo	to obtain
5500	multa	fine
5501	anillos	ring
5502	quedara	to be, to end up
5503	claudia	greengage
5504	hacerles	to do, perform, execute, carry out
5505	trabajador	hard-working
5506	acabaron	to finish; to end
5507	quirófano	operating room
5508	aéreo	aerial
5509	carmen	a type of house in Granada
5510	misa	mass
5511	riqueza	wealth, affluence, richness
5512	separado	separated, apart
5513	toneladas	metric ton
5514	criada	servant, maidservant
5515	ida	away with the fairies; absent-minded
5516	observación	observation
5517	deténgase	to detain
5518	asistir	to attend
5519	compañías	company, enterprise, business, firm
5520	voluntario	voluntary
5521	puñado	handful, fistful
5522	profundidad	depth
5523	ligero	light, not heavy
5524	cuadros	square
5525	incendios	fire
5526	afortunada	lucky, fortunate
5527	pega	Eurasian magpie
5528	añadir	to augment
5529	músculos	muscle tissue
5530	reunirse	to gather, to collect, to bring together, to assemble, to…
5531	sacamos	to put out, to get out
5532	depresión	depression
5533	afueras	outskirts, suburbs
5534	confirmado	to confirm
5535	sordo	deaf
5536	vano	vain
5537	brigada	team, squad
5538	diremos	to say, to tell
5539	perdonar	to pardon, excuse, forgive
5540	gigantes	giant, gigantic
5541	pila	small battery
5542	presentes	present
5543	bahía	bay
5544	lesbiana	lesbian
5545	ayuntamiento	city council, town council, council
5546	ligera	light, not heavy
5547	acceder	to accede, to agree, to concur
5548	comprometido	committed
5549	sentar	to seat
5550	fáciles	easy, facile, simple
5551	píldoras	pill
5552	preocupaciones	preoccupation
5553	compre	to buy
5554	desean	to wish
5555	ansioso	anxious
5556	despertado	to wake
5557	mantenerte	to keep
5558	suplico	to beg; to supplicate
5559	escúcheme	to listen to, to hear out
5560	demos	to give, to give out
5561	pierden	to lose
5562	olvidarlo	to forget
5563	mencionado	to mention
5564	interno	internal
5565	pacífico	peaceful
5566	obligación	obligation
5567	hablará	to talk; to speak; to communicate using words
5568	comunista	communist, Communist
5569	osos	bear
5570	espías	spy
5571	arreglaré	to fix, to repair, to mend
5572	cuentes	to count; to tally
5573	coincide	to coincide
5574	servido	to serve
5575	asegurarnos	to secure
5576	espectacular	spectacular
5577	filosofía	philosophy
5578	simpático	nice, pleasant, likable
5579	contraseña	password
5580	pillado	busted, caught
5581	volviera	to return, to revert, to get back
5582	levantarse	to lift
5583	supuestamente	supposedly
5584	veredicto	verdict
5585	regresará	to return, go back, come back
5586	cubre	to cover
5587	jabón	soap; a bar of soap
5588	terminemos	to finish, to end, to terminate, to conclude
5589	simples	mere, ordinary
5590	concentración	concentration
5591	dejarnos	to leave
5592	déjanos	to leave
5593	factura	bill, invoice
5594	cargado	loaded
5595	submarino	submarine, undersea, subsea, underwater
5596	expertos	expert
5597	cazadores	hunting
5598	afecto	prone; affected
5599	sonreír	to smile
5600	volvía	to return, to revert, to get back
5601	protegiendo	to protect, to defend
5602	dejad	to leave
5603	desconocida	Jane Doe
5604	oírte	to hear
5605	cristiano	Christian
5606	invasión	invasion
5607	maricón	homosexual man, queer, faggot, fairy, effeminate man or…
5608	permanece	to stay, remain, stand
5609	botones	bellboy
5610	habríamos	have; forms the perfect aspect
5611	criado	servant
5612	solucionar	to solve; to implement a solution
5613	despertó	to wake
5614	oriente	east
5615	especialista	specialist
5616	imbéciles	dumb, having the properties of an imbecile
5617	mantenerse	to keep
5618	suiza	native or inhabitant of Switzerland
5619	tapa	lid, cap
5620	votación	voting, vote
5621	heredero	heir
5622	atravesar	to cross, to traverse
5623	favoritos	favorite/favourite
5624	traerá	to bring
5625	engañando	to trick, to deceive, to hoodwink, to cheat
5626	hamburguesas	Hamburger
5627	esfuerzos	effort, endeavor
5628	diarios	daily
5629	arrogante	arrogant
5630	moriré	to die
5631	excitante	exciting
5632	entrenar	to train
5633	maneja	to handle
5634	permíteme	to allow, permit
5635	creíste	to believe
5636	bosques	forest
5637	insectos	insect
5638	liberado	liberated
5639	brillo	shine, glow, radiance
5640	romántica	romantic
5641	corresponde	to correspond to
5642	debías	to owe
5643	molestado	to bother, to disturb, to trouble, to impose, to…
5644	admiro	to admire
5645	costillas	rib
5646	llenas	full
5647	retirado	withdrawn, removed; retired
5648	anciana	an elderly person
5649	escribiste	to write
5650	hablen	to talk; to speak; to communicate using words
5651	concéntrate	to concentrate
5652	matamos	to kill, slay
5653	fuegos	fire
5654	suban	to go up or come up
5655	sucios	dirty, filthy
5656	divertirse	to entertain
5657	astuto	cunning, crafty, sly, wily, slick, foxy, artful
5658	hueco	hollow, empty
5659	pariente	relative, relation
5660	oficinas	office
5661	coja	to take, catch, hold, to get, to seize
5662	complicada	complicated, complex, convoluted, involved, tricky,…
5663	acercarse	to bring close
5664	oficio	profession, occupation
5665	tejado	tiled roof
5666	periodistas	journalist
5667	dorado	golden
5668	marinero	sailor, seaman; seafaring
5669	sentidos	deeply felt, heartfelt
5670	torneo	tournament; tourney
5671	kit	kit
5672	encantaba	to charm, to enchant
5673	hacha	axe, hatchet
5674	pasteles	pastry
5675	despedir	to dismiss
5676	enteró	to inform
5677	echaré	to throw, toss, cast, jettison
5678	destrozado	wrecked, smashed, destroyed, torn, torn apart, crushed,…
5679	marchó	to go, travel
5680	computadoras	computer
5681	burro	donkey, especially one used as a pack animal
5682	etiqueta	label, tag
5683	marcharse	to go, travel
5684	produce	to produce
5685	naciones	nation
5686	referencia	reference
5687	polo	pole
5688	maldad	badness; evilness
5689	quedaremos	to be, to end up
5690	jodidos	fucking, darned, crappy
5691	aprendiste	to learn
5692	divirtiendo	to entertain
5693	costo	cost
5694	recorrido	route
5695	retrasado	delayed, retarded
5696	lograste	to get, to obtain
5697	convertirme	to turn into, to cause to become
5698	núcleo	nucleus, centre, core
5699	controlado	to control, to rein in
5700	pm	p.m
5701	pidieron	to ask for something
5702	conseguiremos	to achieve, succeed in, reach, accomplish, attain
5703	acuerda	to agree
5704	grabado	recorded
5705	cadenas	chain
5706	cálmese	to calm, to still
5707	reducir	to reduce, to lower, to cut, to scale back
5708	bajos	short
5709	honorable	honorable
5710	comidas	food
5711	bodega	wine cellar; wine storeroom; wine stockroom
5712	funcionado	to work, to function
5713	traficante	dealing
5714	amenazó	to threaten
5715	renta	income
5716	saliera	to go out, to leave, to depart, to head out
5717	posiciones	position
5718	tiros	throw
5719	toco	to touch
5720	metiendo	to put in, insert
5721	tímido	shy, timid, bashful, coy
5722	conveniente	convenient
5723	cerrados	shut, closed
5724	identificado	identified
5725	inocencia	innocence
5726	pinturas	painting
5727	estadio	stadium
5728	elemento	element
5729	marrón	brown
5730	supuse	to suppose, to surmise, to assume, to guess, to imagine, to…
5731	retrocede	to back up, to go back, to step back, to move backward, to…
5732	sillas	chair
5733	individuo	indivisible
5734	sorpresas	surprise
5735	adicto	addicted
5736	cabrones	super cool
5737	terapeuta	therapist
5738	ridícula	ridiculous
5739	busquen	to seek, search for, look for, try to find, to scour
5740	derrota	defeat
5741	traerlo	to bring
5742	hazte	to do, perform, execute, carry out
5743	morirás	to die
5744	orilla	shore, bank
5745	mientas	to lie
5746	construyó	to build
5747	escuchan	to listen to, to hear out
5748	chimenea	chimney
5749	febrero	February
5750	respondió	to answer, to reply
5751	recoge	to collect, to gather, to pick up, to fetch, to retrieve
5752	inglesa	English
5753	mueras	to die
5754	cumple	to fulfil, to fulfill, to meet, to deliver
5755	muevan	to move
5756	muertas	dead
5757	dormí	to sleep
5758	limpiando	to clean
5759	confidencial	confidential
5760	suite	suite
5761	piratas	pirate
5762	reparar	to notice; to realize; to become aware
5763	rehén	hostage
5764	manchas	spot; stain
5765	cicatriz	scar, cicatrix
5766	borrar	to erase, to delete
5767	fundación	foundation
5768	ciencias	science
5769	iniciar	to begin; to initiate
5770	reservado	reserved
5771	justamente	justly, fairly, fair and square
5772	conocidos	known
5773	niego	to deny
5774	descubre	to discover
5775	adelantado	ahead of one's time, advanced
5776	sábanas	sheet; bedsheet
5777	argumento	argument
5778	dueños	owner, proprietor, landlord
5779	viajando	to travel, journey
