rank	word	english
5482	momenat	moment
5483	dvoboj	duel
5484	janje	lamb
5485	krovom	roof
5486	norma	rule
5487	mafija	mafia
5488	greškom	by mistake
5489	živeti	to live, exist, be alive
5490	skakati	to jump, leap
5491	ološ	riffraff, rabble
5492	bacaš	second-person singular present of bacati
5493	impresionirati	to impress
5494	reži	to cut
5495	isprati	to rinse out, wash out
5496	zora	dawn
5497	poštar	postman
5498	zanemariti	to neglect
5499	gorim	to burn
5500	razotkriti	to reveal, uncover
5501	mađioničar	magician
5502	očev	paternal
5503	koliba	hut, cottage, cabin
5504	iznosi	amount
5505	višak	excess
5506	sedativ	sedative
5507	kocke	cube
5508	sivi	grey
5509	trgovački	as a merchant
5510	ragbi	rugby
5511	džip	jeep
5512	kornjača	turtle
5513	kočija	coach
5514	olako	easily
5515	glasanje	vote
5516	rudnika	mine
5517	zlatom	in/with gold
5518	rukavica	glove
5519	političar	politician
5520	leptir	lepidopteran; butterfly or moth
5521	trg	square
5522	mužjak	male
5523	popuniti	to fill
5524	skot	litter
5525	kocka	cube
5526	kolonija	colony
5527	prase	piglet
5528	kanim	to intend
5529	nastradati	to die, perish
5530	planirati	to plan
5531	marku	stamp, label
5532	nadaš	to hope
5533	jade	misery
5534	diktator	dictator
5535	strog	strict, severe
5536	kancelarija	office
5537	francuz	Frenchman
5538	pustinja	desert
5539	sastav	composition, ingredients
5540	figura	figure
5541	samac	single man, bachelor
5542	seksom	instrumental singular of sȅks
5543	glasnik	messenger, herald
5544	brzu	fast
5545	dolina	valley, especially one in limestone
5546	skener	scanner
5547	točne	exact, accurate
5548	tijesto	dough
5549	unutarnji	internal, interior
5550	popušiti	to smoke out a cigarette, finish a cigar
5551	domet	range, reach
5552	klijentica	female client
5553	čarobno	magically
5554	publicitet	publicity
5555	ciklus	cycle
5556	dijagnozu	diagnosis
5557	štapić	small stick or cane
5558	kruže	circle
5559	jogurt	yogurt or yoghurt
5560	korporacija	corporation
5561	metafora	metaphor
5562	navijačica	fan
5563	ventil	valve
5564	ugovore	contract
5565	vrhuncu	top, culmination, climax, height
5566	klincima	kid, child
5567	tretirati	to treat
5568	zarađivati	to earn
5569	lezite	to lie down
5570	uvod	introduction
5571	balet	ballet
5572	stavljati	to put, place
5573	prekidati	imperfective form of prèkinuti
5574	oštrica	blade
5575	urediti	to put in order, to order, to organize
5576	ravna	straight, right
5577	gruba	harsh
5578	polica	shelf
5579	krio	to hide, conceal
5580	crv	worm
5581	učimo	to learn, study
5582	doživotno	lifelong
5583	protuotrov	antidote
5584	rudniku	mine
5585	serum	serum
5586	bakom	grandmother, grandma
5587	sutradan	the next day, the following day
5588	osramotiti	to disgrace, bring shame, ashame
5589	odsjeći	to cut off
5590	zrno	grain
5591	uragan	hurricane
5592	pijanac	drunkard
5593	gnjev	wrath, fury, anger
5594	napamet	by heart
5595	inspiracija	inspiration
5596	kvaka	handle
5597	pauka	spider
5598	kupe	coupé
5599	peni	to foam
5600	komora	larder, pantry, closet, boxroom or utility room
5601	dužnik	debtor
5602	orgazam	orgasm
5603	stvor	being, creature, especially in a sense opposed to God as…
5604	pljačkaš	robber, raider, looter
5605	rukovati	to handle, manage, operate
5606	lek	medicine
5607	jadnica	miserable person
5608	čarapa	sock
5609	zrna	grain
5610	fenomen	phenomenon
5611	zapitati	to ask, question
5612	znatno	considerably, substantially
5613	promašiti	to miss
5614	poslovanje	doing business, business activity, dealings
5615	poklona	gift, present
5616	pješke	on foot
5617	boljih	masculine/feminine/neuter genitive plural of bolji
5618	biciklu	bicycle
5619	maestro	maestro
5620	robova	slave
5621	siroti	orphaned
5622	varala	to cheat, deceive, trick, swindle
5623	ponosno	proudly
5624	konferencija	conference
5625	predstavljati	to represent, pose
5626	slon	elephant
5627	varka	illusion
5628	računovođa	accountant
5629	gospodari	to rule, govern
5630	ubod	sting, stab, prick
5631	traperice	jeans
5632	kolibe	hut, cottage, cabin
5633	steći	to acquire, get, gain, obtain
5634	zabrljati	to smudge face when eating
5635	jasni	clear, limpid
5636	zaslon	screen, shade
5637	softver	software
5638	ljutnje	anger
5639	rus	Russian
5640	velikodušan	generous
5641	poraditi	to make an effort, exert oneself, go out of one's way, make…
5642	šminka	make-up
5643	naposljetku	finally
5644	ručati	to dine, have dinner/lunch
5645	domar	janitor
5646	blog	blog
5647	putujemo	to travel
5648	tresti	to shake
5649	oficir	officer
5650	vulkan	volcano
5651	ševiti	to have sex
5652	sos	sauce
5653	šokantno	shockingly
5654	kormilo	helm, rudder
5655	prijava	registration form, application form
5656	orkestar	orchestra
5657	grobnica	tomb, sepulchre
5658	grade	city, town
5659	širiti	to widen
5660	prijatan	pleasant
5661	ubo	to sting, prick
5662	vojnom	military campaign
5663	opravdanje	justification
5664	obavljati	to do, perform, complete, carry out
5665	pravili	to make, create
5666	cjepivo	vaccine
5667	suđe	dishes
5668	rizično	riskily, hazardously
5669	osnovni	basic, fundamental, primary
5670	ostrvo	island
5671	institut	institute
5672	keš	cash, money
5673	traju	to last, continue
5674	adrenalin	adrenaline
5675	zamak	fortress, castle
5676	blata	mud
5677	napredovati	to make progress, progress, advance
5678	konjak	cognac
5679	pumpa	pump
5680	sedmica	week
5681	palača	palace
5682	psiholog	psychologist
5683	marke	stamp, label
5684	cestom	road
5685	fokus	focus
5686	studij	studying, studies
5687	jamčiti	to guarantee, vouch for
5688	grkljan	gullet
5689	kvart	neighborhood, area
5690	usto	at that, on top of that
5691	poručnica	lieutenant
5692	ranim	early
5693	narukvica	bracelet
5694	dara	gift
5695	striptizeta	stripper
5696	prodaj	to sell
5697	galaksija	galaxy
5698	trošak	cost, expense
5699	vješt	able, skillful
5700	psihološki	psychologically
5701	uvaliti	to sprawl
5702	ugljen	coal, charcoal
5703	vikala	to shout, yell
5704	povrh	on top of, in addition to, top it off
5705	zakopati	to bury
5706	djelovanje	action, act
5707	različito	differently, dissimilarly
5708	žaljenje	regret
5709	utopiti	to drown
5710	ružni	ugly, unattractive
5711	dvoru	castle
5712	kolac	stake
5713	redovno	regularly
5714	sire	to curdle, coagulate
5715	očuh	stepfather
5716	stabilno	stably
5717	blagom	mild, gentle, soft, slight
5718	posluga	servants
5719	besmislica	nonsense
5720	kult	cult
5721	dopust	holidays, free time
5722	gležanj	ankle
5723	upitati	to ask, question
5724	gradovi	city, town
5725	tužba	charges, accusation
5726	izdaleka	from afar, from far away
5727	udaj	to marry off
5728	vijek	century
5729	povećanje	increase
5730	plesao	to dance
5731	konkurencija	competition
5732	link	link, hyperlink
5733	dopasti	to get into, receive, be hit by something malicious
5734	davali	masculine plural active past participle of davati
5735	kompromis	compromise
5736	jelda	interrogative particle used in tag questions, asking for an…
5737	spase	to save, salvage
5738	častan	honorable
5739	zajebati	to screw up, mess up, blow it
5740	kuharica	cook
5741	kartel	cartel
5742	žabe	frog
5743	ručni	hand; manual
5744	sveg	masculine genitive singular
5745	koze	goat
5746	taktika	tactics
5747	dupeta	ass
5748	naivan	naive
5749	teškom	heavy, weighty
5750	počiniti	to make, commit, do, perform
5751	vežite	to bind, fasten, tie
5752	lažima	lie, untruth, falsity, fib
5753	vlasnica	owner
5754	realnost	reality
5755	podsjećati	to remind
5756	nišanu	sight
5757	reporter	reporter
5758	zahvaljivati	to thank
5759	sitni	tiny, small
5760	metro	metro
5761	cenu	price
5762	džentlmen	gentleman
5763	izreka	saying, maxim
5764	plesali	to dance
5765	svijeća	candle
5766	lepe	nice, pretty
5767	istjerati	to drive out, drive away, expel
5768	sprej	spray
5769	slikanje	painting
5770	inteligentan	intelligent
5771	prazni	empty, vacant
5772	konvoj	convoy
5773	gotovina	cash
5774	vježbanje	practice
5775	ograničen	limited, bounded, confined
5776	doneti	to bring, carry
5777	odabir	selection, choice
5778	pojačati	to strengthen, reinforce
5779	slama	straw
5780	mehaničar	mechanic
5781	sitno	in tiny pieces or steps
5782	psihički	psychically
5783	brojim	to count, number, enumerate
5784	presude	verdict
5785	pub	jack, knave in card games
5786	zavjera	conspiracy, plot
5787	ratova	war
5788	perje	feathers, plumage
5789	proglasiti	to declare, proclaim
5790	sličnost	similarity, resemblance
5791	roj	swarm
5792	vagon	car
5793	obraditi	to work, till, cultivate
5794	boci	bottle
5795	robove	slave
5796	novak	recruit
5797	silovatelj	rapist
5798	pozorno	carefully, attentively
5799	samostan	monastery
5800	ruši	to demolish, raze
5801	dopalo	to get into, receive, be hit by something malicious
5802	malik	master, ruler
5803	sedmi	seventh
5804	zažaliti	to regret
5805	izvršni	executive
5806	kaniš	to intend
5807	omlet	omelette
5808	imovina	fortune, property
5809	barut	gunpowder
5810	studentica	student
5811	manjak	lack, shortage, deficiency
5812	veže	to bind, fasten, tie
5813	roka	hand, arm
5814	ispustiti	to drop, release, let go
5815	doprijeti	to reach, penetrate, get through
5816	celom	whole
5817	bliska	near, close to
5818	tanka	thin
5819	dugom	long
5820	mladoženja	groom
5821	kardinal	cardinal
5822	bistar	clear, clean
5823	semestar	semester
5824	zdrave	healthy, fit
5825	zalazak	descent; sunset, moonset
5826	pretraga	search
5827	savjetovanje	counseling
5828	ševi	lark
5829	pokus	experiment
5830	želji	wish, desire
5831	sovjetski	Soviet, soviet
5832	mješavina	mixture
5833	obarač	trigger
5834	sitna	tiny, small
5835	bicikla	bicycle
5836	spasitelj	savior
5837	nit	thread
5838	razviti	to develop
5839	patnja	suffering, agony
5840	draži	dear
5841	podatak	datum, fact, information
5842	krdo	herd
5843	komplikacija	complication
5844	juhe	soup
5845	integritet	integrity
5846	odvratiti	to dissuade
5847	kamenu	stone
5848	ušlo	to enter, go into, come in
5849	suvenir	souvenir
5850	naselje	settlement
5851	značka	badge
5852	vrijeđati	to insult, offend
5853	susretu	meeting
5854	dižite	to lift, raise, elevate
5855	kukuruza	cornbread
5856	sklopiti	to fold, fold up
5857	okruženje	environment
5858	dobitak	profit, proceeds
5859	šoping	shopping
5860	obrve	eyebrow
5861	argo	slang
5862	juriš	charge
5863	ograda	fence, enclosure
5864	odletjeti	to fly away
5865	deka	blanket
5866	rađa	third-person singular present of ráđati
5867	ometati	to disrupt, hamper, hinder, interfere with
5868	stoka	cattle
5869	porijeklo	origin
5870	mesar	butcher
5871	slikar	painter
5872	spašavati	imperfective form of spásiti
5873	topao	warm
5874	mozgom	brain
5875	pravima	right
5876	naprava	device, gadget, appliance, apparatus
5877	lovim	to hunt
5878	televizija	television
5879	posjedovati	to own, possess
5880	zrcalo	mirror
5881	konstantno	constantly
5882	snimljen	to photograph
5883	srede	Wednesday
5884	tango	tango
5885	takmičenje	competition
5886	shvaćao	active past participle of shvaćati
5887	nestrpljiv	impatient
5888	gospon	mister
5889	specijalitet	specialty
5890	iskušenje	trial
5891	opere	to wash
5892	uštedjeti	to save, spare
5893	prag	threshold
5894	spomen	remembrance, memory
5895	ambasador	ambassador
5896	skalpel	scalpel
5897	romantičan	romantic
5898	ispratiti	to see off
5899	uredno	tidily, neatly
5900	crte	line
5901	putovnica	passport
5902	grane	branch
5903	invazija	invasion
5904	oboriti	to bring down, knock off, throw down
5905	obraniti	to defend
5906	prikupiti	to gather, collect
5907	ljepilo	glue
5908	neugodan	awkward
5909	sredstvima	means, medium
5910	agresivan	aggressive, offensive
5911	pobačaj	miscarriage
5912	kamenom	stone
5913	petljati	to decide
5914	postupiti	to act, proceed
5915	stajalo	to stop
5916	čelik	steel
5917	stado	herd, flock
5918	analizirati	to analyze
5919	nacrt	sketch
5920	budžet	budget
5921	prijetiti	to threaten, menace
5922	prepao	to frighten, scare
5923	diva	alternative form of díba
5924	terorizam	terrorism
5925	čopor	herd, flock, pack
5926	travi	grass
5927	ceremonija	ceremony
5928	vrećica	plastic bag
5929	komplet	set of something
5930	medicina	medicine
5931	ugristi	to bite
5932	stadion	stadium
5933	srž	essence
5934	parkiralište	parking
5935	skupu	expensive, costly, pricey
5936	rođendanski	birthday
5937	značajan	significant
5938	perem	to wash
5939	trajao	to last, continue
5940	zadaća	task, assignment
5941	liza	a lick
5942	knjižnica	library
5943	limun	lemon
5944	tornado	tornado
5945	hitni	urgent
5946	drvce	tree
5947	osumnjičenik	suspect
5948	katolik	Catholic
5949	stranom	side
5950	trudimo	to try, make an effort
5951	negativac	villain
5952	tra	abbreviation of travanj or travnja
5953	nazdraviti	to toast, drink a toast
5954	suci	judge
5955	smrznuti	to freeze
5956	jelen	male deer, buck, stag
5957	plakanje	crying
5958	propalo	to fall through, fall into, sink
5959	prihvatljivo	acceptably
5960	alternativa	alternative
5961	obuzdati	to restrain, bridle
5962	bunar	well
5963	razmjena	exchange
5964	majčin	mother; mother's
5965	ovisno	depending
5966	ulaznica	ticket
5967	slabić	weakling
5968	pjevačica	singer
5969	trenuci	moment
5970	dubina	depth
5971	upalu	inflammation, pneumonia
5972	ujedno	simultaneously, at the same time
5973	starost	age
5974	petero	five persons of different gender/sex
5975	napor	effort
5976	odjeljak	department
5977	teleskop	telescope
5978	poštedjeti	to spare
5979	ruskom	Russian
5980	spopalo	to seize, overcome
5981	bljesak	flash
5982	čistač	cleaner
5983	poteškoća	difficulty, trouble
5984	jamu	excavation, hole, cavity
5985	nesposoban	incapable
5986	štoviše	even
5987	kockar	gambler
5988	odelo	suit
5989	vukao	to drag, draw, pull
5990	vrlina	virtue
5991	bod	sting
5992	samostalno	independently, autonomously
5993	astronaut	astronaut
5994	iznajmiti	to rent, lease
5995	vičeš	to shout, yell
5996	pomoćni	auxiliary
5997	bu	to be, to exist
5998	gitara	guitar
5999	znanstveno	scientifically
6000	palica	bat
6001	potencijalno	potentially
6002	magnet	a magnet
6003	siva	grey
6004	uznemiravati	to disturb, upset, bother, trouble
6005	plod	fruit
6006	potpora	support
6007	vrpca	ribbon, tape, streamer
6008	suzama	tear
6009	promatranje	observation, monitoring
6010	repa	turnip
6011	lisicama	vixen
6012	vjeverica	squirrel
6013	nasilnik	bully
6014	određen	certain
6015	laser	laser
6016	vratar	janitor, porter, doorman
6017	filmski	as if on a movie or a film
6018	živom	mercury
6019	zoološki	zoological
6020	temeljito	thoroughly
6021	položiti	to lay, put, place
6022	vrućina	heat
6023	grci	Greek
6024	nasljedstvo	inheritance
6025	poredak	arrangement, ordering, order, system
6026	ukusan	tasteful
6027	kiselina	acid
6028	dramatično	dramatically
6029	izići	to go out, leave, come out, get out
6030	diraš	to touch
6031	prijelaz	crossing
6032	meda	honey
6033	zastupnik	representative, agent, delegate
6034	plaćate	to pay
6035	nasmijati	to make one laugh, draw a laugh/guffaw from
6036	ratovi	war
6037	korijen	root
6038	lovimo	to hunt
6039	ispeći	to bake
6040	nevjerojatni	improbable, implausible, unlikely
6041	tvrditi	to state, claim, assert
6042	članku	article
6043	amandman	amendment
6044	sebično	selfishly
6045	zarobljenik	captive
6046	uvredljivo	insultingly
6047	dijagnoza	diagnosis
6048	ženka	female
6049	šetao	to walk, stroll
6050	tjelohranitelj	bodyguard
6051	objavila	to proclaim, declare, announce
6052	kemijski	chemical
6053	glupača	a stupid woman
6054	anonimno	anonymously
6055	opsesija	obsession
6056	bakterija	bacterium
6057	lupa	loupe
6058	travanj	April
6059	aplauz	applause
6060	stupa	A mortar
6061	dubok	deep
6062	amo	hither, here
6063	ustanova	institution
6064	prekršiti	to violate, transgress
6065	pokolj	massacre, slaughter
6066	praksa	usage, use, practice
6067	kanta	can
6068	armija	army, military
6069	razočaranje	disappointment, disillusionment
6070	misterij	mystery
6071	drkadžija	wanker, jerkoff, masturbator
6072	gradić	a small city
6073	dižem	to lift, raise, elevate
6074	napadati	to attack
6075	eventualno	possibly, conceivably
6076	rijedak	rare
6077	pokloniti	to give
6078	glavobolja	headache
6079	masovno	massively
6080	odbrojavanje	countdown
6081	homoseksualac	a gay person, homosexual
6082	krijem	to hide, conceal
6083	cimerica	roommate
6084	uzbudljiv	exciting
6085	mati	mother
6086	dina	dune
6087	obračun	confrontation, clash, fight
6088	vojno	armed forces; military
6089	precizan	precise, accurate
6090	igralištu	playground
6091	plima	high tide
6092	kodeks	codex
6093	kup	heap
6094	zet	son-in-law
6095	spoja	junction, juncture
6096	sirup	syrup
6097	izbaviti	to free, liberate
6098	luksuz	luxury
6099	tehničar	technician
6100	nebeski	celestial, heavenly
6101	vjernost	loyalty, fidelity
6102	ležim	to lie, recline
6103	priručnik	manual, reference book
6104	privilegija	privilege
6105	anomalija	anomaly
6106	ujaku	maternal uncle
6107	izuzev	except
6108	vala	truthfully, honestly
6109	ljubaznost	kindness
6110	ultrazvuk	ultrasound
6111	otmičar	kidnapper
6112	poezija	poetry
6113	deci	children
6114	mršav	thin, lean
6115	uznemiriti	to disturb, upset, bother, trouble
6116	pomno	carefully
6117	grožđe	grapes
6118	žuto	yellow
6119	stanovništvo	population
6120	poplava	flood
6121	poteza	stroke, move
6122	maršal	marshal
6123	uveo	alternative form of uvènuo
6124	ambicija	ambition
6125	okupi	to gather, assemble, rally
6126	dvor	castle
6127	univerzum	universe
6128	zaljev	bay
6129	jezgra	core, nucleus
6130	naići	come across, meet, encounter, come along
6131	silovati	to rape
6132	iskaznicu	identity card, ID card
6133	nezamislivo	inconceivably, unimaginably, unthinkably
6134	naklonost	affection
6135	skrio	active past participle of skriti
6136	pederi	a gay person, homosexual; faggot, homo, queer
6137	madrac	mattress
6138	uspavati	to put to sleep
6139	svojevoljno	voluntarily
6140	šesnaest	sixteen
6141	uklanjanje	removal, elimination
6142	očaj	despair
6143	sportaš	athlete
6144	komisija	commission
6145	zaštitni	protective
6146	beskrajno	endlessly
6147	praksu	usage, use, practice
6148	lovom	hunt, hunting
6149	oduprijeti	to resist, withstand sb/sth
6150	otvarati	to open
6151	sagraditi	to build, construct
6152	mnome	me
6153	bič	whip
6154	razlikovati	to differ, distinguish, differentiate
6155	zapadni	western
6156	useliti	to move in
6157	meti	to sweep
6158	studente	student
6159	sjela	to sit down
6160	predah	break, time-out, pause
6161	sastojak	ingredient
6162	kobasica	sausage
6163	vesela	happy, cheerful, merry
6164	sinkronizacija	synchronization
6165	žedna	thirsty
6166	potresa	earthquake
6167	prepala	to frighten, scare
6168	smireno	calmly, serenely
6169	bankar	banker
6170	zaraze	contagion
6171	žale	sorrow, grief
6172	sirotište	orphanage
6173	upravi	board of directors, directorate
6174	tablica	tablet, slate
6175	nekolicina	a group of several, a few men; several of
6176	niži	low
6177	nepošteno	unfairly, dishonestly
6178	potok	brook, stream
6179	labirint	labyrinth
6180	prigoda	opportunity
6181	poštanski	mail/post
6182	krajnji	furthest, outermost, extreme, last, utmost
6183	isporuka	delivery, transmittal
6184	napušen	high
6185	puknuti	to crack, break, burst, split
6186	nepravedno	unjustly, unfairly
6187	majstore	master
6188	plašt	mantle, cloak, cape
6189	potjera	chase, pursuit
6190	fraza	phrase
6191	kušati	to taste
6192	čokoladni	chocolate
6193	željezo	iron
6194	sumrak	dusk, twilight
6195	drek	shit, crap
6196	upale	inflammation, pneumonia
6197	vetar	wind
6198	bela	belote
6199	paze	to beware, watch out, be careful
6200	arhitekt	architect
6201	polijetanje	verbal noun of polijetati impf: taking off, takeoff
6202	usmjeriti	to direct, aim
6203	poslani	to send
6204	rendgen	X-ray
6205	limuzina	limousine
6206	ujna	aunt
6207	samoubistvo	suicide
6208	lojalnost	loyalty
6209	molili	to ask, request, beg
6210	delo	work
6211	tužiteljstvo	prosecution
6212	močvara	swamp
6213	kišobran	umbrella
6214	sidro	anchor
6215	ucjena	blackmail
6216	govoru	speech
6217	haker	hacker
6218	kršćanin	Christian
6219	praznina	emptiness, vacancy
6220	bacač	thrower
6221	saveznik	ally
6222	posuda	dish, plate
6223	pohod	campaign
6224	padobran	parachute
6225	veteran	veteran
6226	prasak	crack, bang
6227	pokrivati	to cover
6228	zaprositi	to propose, woo
6229	izmisliti	to make up, think up, invent
6230	moralno	morally
6231	suočio	to confront
6232	spol	sex
6233	reputacija	reputation
6234	pogrešaka	fault
6235	trup	torso, trunk, body
6236	gusto	densely
6237	šutite	to be silent, shut up
6238	narkoman	drug addict, junkie
6239	uporan	persistent, determined
6240	pliva	to swim
6241	simpatičan	attractive, engaging
6242	uspon	rise, ascent
6243	prikriti	to head, cover up, conceal
6244	radoznao	inquisitive, curious
6245	biznismen	businessman
6246	porukom	message
6247	masakr	massacre
6248	bljak	ew, yech, yuck
6249	nasred	in the middle of
6250	konac	end
6251	bratić	brother
6252	prirediti	to prepare
6253	cigara	cigar
6254	zavarati	to trick, deceive
6255	daska	board, plank
6256	ivici	border, edge
6257	kraljev	king; king's
6258	republika	republic
6259	nedužan	innocent
6260	temelje	foundation
6261	pesme	poem
6262	opravdati	to justify, excuse
6263	ženim	to marry
6264	koplja	spear, lance
6265	sedlo	saddle
6266	božica	goddess
6267	isprazniti	to empty
6268	brodski	ship; nautical
6269	nauka	science
6270	duhan	tobacco
6271	gangster	gangster
6272	istočni	eastern
6273	pokrivač	blanket
6274	građanski	citizen, civilian; civil, civilian
6275	izravan	immediate
6276	prerezati	to cut
6277	maksimalno	maximally
6278	kompletan	complete
6279	ispovijed	confession
6280	čule	to hear
6281	obrambeni	defensive, protective
6282	raspao	to decay, decompose
6283	polici	shelf
6284	ustav	constitution
6285	afera	scandal
6286	mamina	feminine nominative/vocative singular
6287	elegantno	elegantly
6288	površina	surface
6289	svjesno	consciously
6290	talentiran	talented
6291	šteti	damage, harm
6292	brus	whetstone, grindstone
6293	buljiti	to stare, gape
6294	veterinar	veterinarian, vet
6295	biciklom	bicycle
6296	željama	wish, desire
6297	bacaj	second-person singular imperative of bacati
6298	blokirati	to block, obstruct
6299	teksta	genitive singular of tȅkst
6300	oživjeti	to revive, reanimate, resuscitate
6301	učite	to learn, study
6302	ekonomija	economy
6303	izuzetan	exceptional
6304	priznali	to acknowledge, recognize
6305	rezervoar	reservoir
6306	osuđivati	to judge
6307	nagon	instinct
6308	zamci	fortress, castle
6309	odstupiti	to step back, step away
6310	nadzirati	to oversee, supervise
6311	povjeriti	to entrust, confide
6312	smetnja	obstacle, hindrance
6313	knjigom	book
6314	organizam	organism
6315	prenoćiti	to stay the night, spend the night
6316	civil	civilian
6317	soma	catfish
6318	ljubomora	jealousy
6319	funkcija	function
6320	katkada	sometimes
6321	amater	amateur
6322	omesti	to disrupt, hamper, hinder, interfere with
6323	direktan	direct, straight
6324	filozofija	philosophy
6325	svetlost	light
6326	podzemlje	underground
6327	samoobrana	self-defense
6328	pastir	shepherd
6329	prtljaga	luggage
6330	spasao	to fall down
6331	kapsula	capsule
6332	kurir	courier
6333	kinez	Chinese
6334	peć	furnace
6335	platimo	to pay
6336	globalno	globally
6337	grebena	reef
6338	ovca	sheep, ewe
6339	mučiš	to be silent
6340	kuče	young dog; puppy
6341	originalno	originally
6342	strop	A ceiling
6343	šalila	to joke; to joke around
6344	riže	rice
6345	peru	to wash
6346	trokut	triangle
6347	malene	small
6348	foto	photo, photograph
6349	potaknuti	to encourage, urge, goad, induce
6350	slijed	sequence
6351	živac	nerve
6352	jastuka	pillow
6353	nestabilan	unstable
6354	žurka	party
6355	lokalnom	local
6356	rješavati	to solve
6357	zabraniti	to forbid, prohibit
6358	događati	to happen
6359	spis	document, text
6360	biro	office
6361	posude	dish, plate
6362	bezobrazan	impudent, insolent
6363	vanzemaljac	alien, extraterrestrial
6364	dokažemo	first-person plural present of dokázati
6365	standard	standard
6366	plavim	blue
6367	govedina	beef
6368	tkogod	whoever
6369	kopanje	digging
6370	uđimo	to enter, go into, come in
6371	nemoguć	impossible
6372	preporučiti	to recommend
6373	pećina	cave
6374	pozivnica	invitation card
6375	logika	logic
6376	organ	organ
6377	ki	which, that, who
6378	nerado	unwillingly, reluctantly
6379	mrzimo	to hate
6380	gospodstvo	gentlemanhood, lordship
6381	zabrana	prohibition, ban
6382	hvaliti	to praise, commend, laud
6383	žuriš	to hurry, rush
6384	sitniš	coins
6385	sajmu	fair, exhibition, market
6386	domom	home, house
6387	nacrtati	to draw
6388	životopis	biography
6389	ama	but
6390	glazbenik	musician
6391	temi	theme, subject
6392	putuješ	to travel
6393	votka	vodka
6394	posrednik	mediator, middleman
6395	trajala	to last, continue
6396	studenta	student
6397	evakuirati	to evacuate
6398	proračun	estimate, calculation
6399	maraton	marathon
6400	buditi	to awaken, rouse from sleep
6401	psić	diminutive of pȁs
6402	avatar	avatar
6403	princip	principle
6404	poniženje	humiliation
6405	inteligencija	intelligence
6406	trinaest	thirteen
6407	podzemni	underground
6408	petom	heel
6409	dizati	to lift, raise, elevate
6410	gama	gamma, the Greek letter Γ, γ
6411	mjeriti	to measure
6412	prime	to receive, get
6413	istraživač	explorer
6414	spora	slow
6415	zavesti	to seduce
6416	nesumnjivo	undoubtedly
6417	vrtić	kindergarten
6418	konjica	cavalry
6419	pretvarala	to turn into, to transform, to change
6420	boginja	goddess
6421	lukom	onion
6422	pridobiti	to win over, charm
6423	pokažu	to show, demonstrate
6424	ukrcati	to load, embark
6425	gadne	ugly, disgusting, repulsive
6426	slugu	servant
6427	kile	hernia
6428	ratom	war
6429	školovanje	schooling, education
6430	uboda	sting, stab, prick
6431	uoči	just before, shortly before, on the eve of
6432	mlado	young
6433	luna	moon
6434	klopu	grub, chow
6435	nadgledati	to supervise, oversee
6436	seljak	peasant, farmer
6437	poletjeti	to take off
6438	uzvrat	return, requital
6439	zidina	ruins
6440	pravno	legally, juridically
6441	krpe	rag, tatter
6442	veselje	joy, delight, revel
6443	jahač	horseman
6444	naj	may, let
6445	široko	widely, broadly
6446	veleposlanik	ambassador
6447	smesta	at once, immediately, right away
6448	bajka	fairy tale
6449	slala	to send
6450	hrpom	heap, pile
6451	dugim	long
6452	stope	to merge, unite, assimilate
6453	krasne	beautiful, pretty
6454	instruktor	instructor
6455	plesač	dancer
6456	domova	home, house
6457	tjedni	weekly
6458	komentirati	to comment
6459	smoking	tuxedo, dinner jacket
6460	mudra	mudra
6461	osobina	feature, characteristic
6462	izvinjenje	apology
6463	mekan	soft, tender
6464	rulja	mob, rabble
6465	struka	vocation, profession
6466	mišić	muscle
6467	gljiva	mushroom
6468	ruse	Russian
6469	polog	deposit
6470	kolu	wheel
6471	završetka	ending, the end
6472	skote	litter
6473	slali	to send
6474	ravan	straight, right
6475	sportske	sporting, sport
6476	toplina	heat, warmth
6477	kolegica	colleague
6478	patetično	pathetically
6479	prija	to taste, suit, please
6480	penjati	to climb, rise, ascend
6481	garaža	garage
6482	svečano	solemnly, formally
6483	esej	essay
6484	seminar	seminar
6485	petoro	five persons of different gender/sex
6486	kolekcija	collection
6487	razgledati	to observe
6488	grašak	pea
6489	mjehur	bubble
6490	duhovno	spiritually
6491	kradem	to steal
6492	blage	mild, gentle, soft, slight
6493	topi	to melt
6494	pluta	cork, the bast of the cork oak
6495	sutkinja	judge
6496	ulični	street
6497	rodbina	relatives, kin, kindred
6498	batina	club
6499	kol	abbreviation of kolovoz or kolovoza
6500	dobivati	imperfective form of dòbiti
6501	glasovati	to vote
6502	obogatiti	to enrich
6503	igranja	genitive singular of igranje
6504	greben	reef
6505	primjerice	for example
6506	niza	array, sequence, series
6507	asteroid	asteroid
6508	puhati	to blow
6509	lavovi	lion
6510	magično	magically
6511	garda	guard
6512	prihod	income, revenue
6513	odlučeno	to decide
6514	učenica	pupil
6515	isporučiti	to deliver
6516	nizbrdo	downhill
6517	prisustvovati	to be present
6518	kućica	house
6519	smrtonosno	lethally, fatally, mortally
6520	studirati	to study
6521	veo	veil
6522	raspasti	to decay, decompose
6523	obama	masculine/neuter dative/locative/instrumental of ȍba
6524	dragu	bay, gulf
6525	orah	walnut
6526	golem	huge, giant, mammoth
6527	pogađati	to hit
6528	sprat	floor, story/storey
6529	trač	gossip, gossiping
6530	povrediti	to hurt, injure, wound
6531	nakaze	freak, monster
6532	umaka	sauce
6533	isplata	payment
6534	ujediniti	to unite
6535	izložiti	to display, exhibit
6536	investicija	investment
